"word1","word2","freq","proportion"
"fun","fun",8,0.00118430792005922
"head","head",8,0.00118430792005922
"identity","identity",8,0.00118430792005922
"ii","ii",8,0.00118430792005922
"immensely","immensely",8,0.00118430792005922
"inspire","inspire",8,0.00118430792005922
"invest","invest",8,0.00118430792005922
"judge","judge",8,0.00118430792005922
"lifetime","lifetime",8,0.00118430792005922
"mindful","mindful",8,0.00118430792005922
"minute","minute",8,0.00118430792005922
"morally","morally",8,0.00118430792005922
"name","name",8,0.00118430792005922
"nearly","nearly",8,0.00118430792005922
"oneself","oneself",8,0.00118430792005922
"pick","pick",8,0.00118430792005922
"picture","picture",8,0.00118430792005922
"player","player",8,0.00118430792005922
"please","please",8,0.00118430792005922
"preparation","preparation",8,0.00118430792005922
"radiograph","radiograph",8,0.00118430792005922
"rd","rd",8,0.00118430792005922
"removable","removable",8,0.00118430792005922
"remove","remove",8,0.00118430792005922
"resident","resident",8,0.00118430792005922
"sacrifice","sacrifice",8,0.00118430792005922
"save","save",8,0.00118430792005922
"scary","scary",8,0.00118430792005922
"shortcut","shortcut",8,0.00118430792005922
"sign","sign",8,0.00118430792005922
"skillful","skillful",8,0.00118430792005922
"slightly","slightly",8,0.00118430792005922
"srp","srp",8,0.00118430792005922
"stage","stage",8,0.00118430792005922
"suffer","suffer",8,0.00118430792005922
"thank","thank",8,0.00118430792005922
"translate","translate",8,0.00118430792005922
"unsure","unsure",8,0.00118430792005922
"usually","usually",8,0.00118430792005922
"vital","vital",8,0.00118430792005922
"warm","warm",8,0.00118430792005922
"witness","witness",8,0.00118430792005922
"worker","worker",8,0.00118430792005922
"wouldnt","wouldnt",8,0.00118430792005922
"youre","youre",8,0.00118430792005922
"absolutely","absolutely",7,0.00103626943005181
"acknowledge","acknowledge",7,0.00103626943005181
"aid","aid",7,0.00103626943005181
"alone","alone",7,0.00103626943005181
"alternative","alternative",7,0.00103626943005181
"anatomy","anatomy",7,0.00103626943005181
"anesthesia","anesthesia",7,0.00103626943005181
"anymore","anymore",7,0.00103626943005181
"anyone","anyone",7,0.00103626943005181
"appropriately","appropriately",7,0.00103626943005181
"art","art",7,0.00103626943005181
"black","black",7,0.00103626943005181
"board","board",7,0.00103626943005181
"book","book",7,0.00103626943005181
"capacity","capacity",7,0.00103626943005181
"cast","cast",7,0.00103626943005181
"chief","chief",7,0.00103626943005181
"comment","comment",7,0.00103626943005181
"communicator","communicator",7,0.00103626943005181
"corner","corner",7,0.00103626943005181
"couldnt","couldnt",7,0.00103626943005181
"count","count",7,0.00103626943005181
"craft","craft",7,0.00103626943005181
"cultivate","cultivate",7,0.00103626943005181
"didactics","didactics",7,0.00103626943005181
"dynamic","dynamic",7,0.00103626943005181
"email","email",7,0.00103626943005181
"engage","engage",7,0.00103626943005181
"enjoyable","enjoyable",7,0.00103626943005181
"evidencebased","evidencebased",7,0.00103626943005181
"exercise","exercise",7,0.00103626943005181
"finance","finance",7,0.00103626943005181
"finding","finding",7,0.00103626943005181
"foot","foot",7,0.00103626943005181
"function","function",7,0.00103626943005181
"gpr","gpr",7,0.00103626943005181
"grind","grind",7,0.00103626943005181
"identify","identify",7,0.00103626943005181
"india","india",7,0.00103626943005181
"instruction","instruction",7,0.00103626943005181
"insurance","insurance",7,0.00103626943005181
"integral","integral",7,0.00103626943005181
"language","language",7,0.00103626943005181
"lean","lean",7,0.00103626943005181
"learner","learner",7,0.00103626943005181
"lie","lie",7,0.00103626943005181
"list","list",7,0.00103626943005181
"low","low",7,0.00103626943005181
"majority","majority",7,0.00103626943005181
"mentally","mentally",7,0.00103626943005181
"minimize","minimize",7,0.00103626943005181
"molar","molar",7,0.00103626943005181
"morality","morality",7,0.00103626943005181
"morning","morning",7,0.00103626943005181
"mostly","mostly",7,0.00103626943005181
"natural","natural",7,0.00103626943005181
"notion","notion",7,0.00103626943005181
"pathology","pathology",7,0.00103626943005181
"pleasant","pleasant",7,0.00103626943005181
"preventative","preventative",7,0.00103626943005181
"prevention","prevention",7,0.00103626943005181
"proceed","proceed",7,0.00103626943005181
"progression","progression",7,0.00103626943005181
"pt","pt",7,0.00103626943005181
"quest","quest",7,0.00103626943005181
"quick","quick",7,0.00103626943005181
"raise","raise",7,0.00103626943005181
"referral","referral",7,0.00103626943005181
"refine","refine",7,0.00103626943005181
"remind","remind",7,0.00103626943005181
"rigorous","rigorous",7,0.00103626943005181
"scenario","scenario",7,0.00103626943005181
"similar","similar",7,0.00103626943005181
"sincerity","sincerity",7,0.00103626943005181
"somewhat","somewhat",7,0.00103626943005181
"spring","spring",7,0.00103626943005181
"stone","stone",7,0.00103626943005181
"summer","summer",7,0.00103626943005181
"sustainable","sustainable",7,0.00103626943005181
"theory","theory",7,0.00103626943005181
"throw","throw",7,0.00103626943005181
"undergraduate","undergraduate",7,0.00103626943005181
"unite","unite",7,0.00103626943005181
"unnecessary","unnecessary",7,0.00103626943005181
"versus","versus",7,0.00103626943005181
"violate","violate",7,0.00103626943005181
"welcome","welcome",7,0.00103626943005181
"absolute","absolute",6,0.000888230940044412
"absorb","absorb",6,0.000888230940044412
"acclimate","acclimate",6,0.000888230940044412
"admire","admire",6,0.000888230940044412
"alongside","alongside",6,0.000888230940044412
"army","army",6,0.000888230940044412
"asda","asda",6,0.000888230940044412
"assistance","assistance",6,0.000888230940044412
"associate","associate",6,0.000888230940044412
"assume","assume",6,0.000888230940044412
"bedside","bedside",6,0.000888230940044412
"blood","blood",6,0.000888230940044412
"busy","busy",6,0.000888230940044412
"cancellation","cancellation",6,0.000888230940044412
"cater","cater",6,0.000888230940044412
"ceremony","ceremony",6,0.000888230940044412
"citizen","citizen",6,0.000888230940044412
"composite","composite",6,0.000888230940044412
"conference","conference",6,0.000888230940044412
"consistently","consistently",6,0.000888230940044412
"continuous","continuous",6,0.000888230940044412
"cr","cr",6,0.000888230940044412
"critically","critically",6,0.000888230940044412
"culturally","culturally",6,0.000888230940044412
"curious","curious",6,0.000888230940044412
"curve","curve",6,0.000888230940044412
"decay","decay",6,0.000888230940044412
"disappoint","disappoint",6,0.000888230940044412
"emotion","emotion",6,0.000888230940044412
"empathic","empathic",6,0.000888230940044412
"empathize","empathize",6,0.000888230940044412
"entry","entry",6,0.000888230940044412
"expert","expert",6,0.000888230940044412
"express","express",6,0.000888230940044412
"fabricate","fabricate",6,0.000888230940044412
"faith","faith",6,0.000888230940044412
"favorite","favorite",6,0.000888230940044412
"govern","govern",6,0.000888230940044412
"gradually","gradually",6,0.000888230940044412
"grasp","grasp",6,0.000888230940044412
"gray","gray",6,0.000888230940044412
"handful","handful",6,0.000888230940044412
"hasnt","hasnt",6,0.000888230940044412
"heavily","heavily",6,0.000888230940044412
"heshe","heshe",6,0.000888230940044412
"immediately","immediately",6,0.000888230940044412
"immerse","immerse",6,0.000888230940044412
"imperative","imperative",6,0.000888230940044412
"jump","jump",6,0.000888230940044412
"kindness","kindness",6,0.000888230940044412
"license","license",6,0.000888230940044412
"longlasting","longlasting",6,0.000888230940044412
"mannerism","mannerism",6,0.000888230940044412
"mark","mark",6,0.000888230940044412
"maxillary","maxillary",6,0.000888230940044412
"mindset","mindset",6,0.000888230940044412
"naturally","naturally",6,0.000888230940044412
"necessarily","necessarily",6,0.000888230940044412
"news","news",6,0.000888230940044412
"night","night",6,0.000888230940044412
"officially","officially",6,0.000888230940044412
"okay","okay",6,0.000888230940044412
"operate","operate",6,0.000888230940044412
"orientation","orientation",6,0.000888230940044412
"orthodontics","orthodontics",6,0.000888230940044412
"perceive","perceive",6,0.000888230940044412
"performance","performance",6,0.000888230940044412
"personable","personable",6,0.000888230940044412
"pg","pg",6,0.000888230940044412
"phase","phase",6,0.000888230940044412
"pl","pl",6,0.000888230940044412
"plane","plane",6,0.000888230940044412
"prior","prior",6,0.000888230940044412
"prioritize","prioritize",6,0.000888230940044412
"protect","protect",6,0.000888230940044412
"protocol","protocol",6,0.000888230940044412
"race","race",6,0.000888230940044412
"rct","rct",6,0.000888230940044412
"realm","realm",6,0.000888230940044412
"record","record",6,0.000888230940044412
"refuse","refuse",6,0.000888230940044412
"regret","regret",6,0.000888230940044412
"relax","relax",6,0.000888230940044412
"remainder","remainder",6,0.000888230940044412
"respond","respond",6,0.000888230940044412
"roster","roster",6,0.000888230940044412
"rush","rush",6,0.000888230940044412
"satisfactory","satisfactory",6,0.000888230940044412
"scare","scare",6,0.000888230940044412
"senior","senior",6,0.000888230940044412
"setting","setting",6,0.000888230940044412
"sit","sit",6,0.000888230940044412
"someones","someones",6,0.000888230940044412
"sort","sort",6,0.000888230940044412
"source","source",6,0.000888230940044412
"specialist","specialist",6,0.000888230940044412
"sufficient","sufficient",6,0.000888230940044412
"supervision","supervision",6,0.000888230940044412
"tackle","tackle",6,0.000888230940044412
"tempt","tempt",6,0.000888230940044412
"thankful","thankful",6,0.000888230940044412
"theres","theres",6,0.000888230940044412
"thin","thin",6,0.000888230940044412
"timely","timely",6,0.000888230940044412
"tool","tool",6,0.000888230940044412
"transform","transform",6,0.000888230940044412
"trouble","trouble",6,0.000888230940044412
"unfortunately","unfortunately",6,0.000888230940044412
"veracity","veracity",6,0.000888230940044412
"voice","voice",6,0.000888230940044412
"wholeheartedly","wholeheartedly",6,0.000888230940044412
"wisdom","wisdom",6,0.000888230940044412
"wonder","wonder",6,0.000888230940044412
"zone","zone",6,0.000888230940044412
"accustom","accustom",5,0.00074019245003701
"achievement","achievement",5,0.00074019245003701
"amongst","amongst",5,0.00074019245003701
"andor","andor",5,0.00074019245003701
"anticipate","anticipate",5,0.00074019245003701
"apart","apart",5,0.00074019245003701
"appear","appear",5,0.00074019245003701
"application","application",5,0.00074019245003701
"arch","arch",5,0.00074019245003701
"bone","bone",5,0.00074019245003701
"boundary","boundary",5,0.00074019245003701
"cancer","cancer",5,0.00074019245003701
"cautious","cautious",5,0.00074019245003701
"charge","charge",5,0.00074019245003701
"cherish","cherish",5,0.00074019245003701
"clearly","clearly",5,0.00074019245003701
"collaboration","collaboration",5,0.00074019245003701
"color","color",5,0.00074019245003701
"combination","combination",5,0.00074019245003701
"complaint","complaint",5,0.00074019245003701
"complicate","complicate",5,0.00074019245003701
"composure","composure",5,0.00074019245003701
"con","con",5,0.00074019245003701
"confidently","confidently",5,0.00074019245003701
"conscientious","conscientious",5,0.00074019245003701
"conservative","conservative",5,0.00074019245003701
"convey","convey",5,0.00074019245003701
"council","council",5,0.00074019245003701
"countless","countless",5,0.00074019245003701
"coworker","coworker",5,0.00074019245003701
"delivery","delivery",5,0.00074019245003701
"depth","depth",5,0.00074019245003701
"dignity","dignity",5,0.00074019245003701
"distraction","distraction",5,0.00074019245003701
"doctorpatient","doctorpatient",5,0.00074019245003701
"door","door",5,0.00074019245003701
"efficiency","efficiency",5,0.00074019245003701
"elderly","elderly",5,0.00074019245003701
"eliminate","eliminate",5,0.00074019245003701
"embrace","embrace",5,0.00074019245003701
"emotionally","emotionally",5,0.00074019245003701
"empower","empower",5,0.00074019245003701
"endeavor","endeavor",5,0.00074019245003701
"endure","endure",5,0.00074019245003701
"envision","envision",5,0.00074019245003701
"error","error",5,0.00074019245003701
"evaluation","evaluation",5,0.00074019245003701
"evident","evident",5,0.00074019245003701
"expression","expression",5,0.00074019245003701
"externship","externship",5,0.00074019245003701
"fascinate","fascinate",5,0.00074019245003701
"fight","fight",5,0.00074019245003701
"fly","fly",5,0.00074019245003701
"forefront","forefront",5,0.00074019245003701
"fresh","fresh",5,0.00074019245003701
"gear","gear",5,0.00074019245003701
"gender","gender",5,0.00074019245003701
"generally","generally",5,0.00074019245003701
"generation","generation",5,0.00074019245003701
"gratify","gratify",5,0.00074019245003701
"guideline","guideline",5,0.00074019245003701
"hesitant","hesitant",5,0.00074019245003701
"honorable","honorable",5,0.00074019245003701
"hospital","hospital",5,0.00074019245003701
"ignore","ignore",5,0.00074019245003701
"independently","independently",5,0.00074019245003701
"instrument","instrument",5,0.00074019245003701
"integration","integration",5,0.00074019245003701
"interpret","interpret",5,0.00074019245003701
"introduce","introduce",5,0.00074019245003701
"juggle","juggle",5,0.00074019245003701
"laugh","laugh",5,0.00074019245003701
"law","law",5,0.00074019245003701
"light","light",5,0.00074019245003701
"load","load",5,0.00074019245003701
"locally","locally",5,0.00074019245003701
"loud","loud",5,0.00074019245003701
"magical","magical",5,0.00074019245003701
"male","male",5,0.00074019245003701
"manager","manager",5,0.00074019245003701
"manifest","manifest",5,0.00074019245003701
"margin","margin",5,0.00074019245003701
"medically","medically",5,0.00074019245003701
"midst","midst",5,0.00074019245003701
"military","military",5,0.00074019245003701
"minimum","minimum",5,0.00074019245003701
"national","national",5,0.00074019245003701
"negative","negative",5,0.00074019245003701
"nonetheless","nonetheless",5,0.00074019245003701
"objective","objective",5,0.00074019245003701
"ongoing","ongoing",5,0.00074019245003701
"online","online",5,0.00074019245003701
"overlook","overlook",5,0.00074019245003701
"particularly","particularly",5,0.00074019245003701
"personalize","personalize",5,0.00074019245003701
"pertain","pertain",5,0.00074019245003701
"phone","phone",5,0.00074019245003701
"plenty","plenty",5,0.00074019245003701
"proactive","proactive",5,0.00074019245003701
"prosth","prosth",5,0.00074019245003701
"questionable","questionable",5,0.00074019245003701
"react","react",5,0.00074019245003701
"reality","reality",5,0.00074019245003701
"realization","realization",5,0.00074019245003701
"reassure","reassure",5,0.00074019245003701
"redo","redo",5,0.00074019245003701
"relatively","relatively",5,0.00074019245003701
"repeat","repeat",5,0.00074019245003701
"reputation","reputation",5,0.00074019245003701
"retrospectively","retrospectively",5,0.00074019245003701
"robot","robot",5,0.00074019245003701
"selfassess","selfassess",5,0.00074019245003701
"selfassessment","selfassessment",5,0.00074019245003701
"serious","serious",5,0.00074019245003701
"shoe","shoe",5,0.00074019245003701
"shouldnt","shouldnt",5,0.00074019245003701
"smooth","smooth",5,0.00074019245003701
"socioeconomic","socioeconomic",5,0.00074019245003701
"solidify","solidify",5,0.00074019245003701
"spanish","spanish",5,0.00074019245003701
"stem","stem",5,0.00074019245003701
"suppose","suppose",5,0.00074019245003701
"surface","surface",5,0.00074019245003701
"surgeon","surgeon",5,0.00074019245003701
"surprise","surprise",5,0.00074019245003701
"switch","switch",5,0.00074019245003701
"temptation","temptation",5,0.00074019245003701
"thorough","thorough",5,0.00074019245003701
"thought","thought",5,0.00074019245003701
"total","total",5,0.00074019245003701
"transformation","transformation",5,0.00074019245003701
"tremendously","tremendously",5,0.00074019245003701
"truthful","truthful",5,0.00074019245003701
"unable","unable",5,0.00074019245003701
"unless","unless",5,0.00074019245003701
"unprofessional","unprofessional",5,0.00074019245003701
"vast","vast",5,0.00074019245003701
"waste","waste",5,0.00074019245003701
"wear","wear",5,0.00074019245003701
"yes","yes",5,0.00074019245003701
"yesterday","yesterday",5,0.00074019245003701
"yo","yo",5,0.00074019245003701
"accomplishment","accomplishment",4,0.000592153960029608
"accordance","accordance",4,0.000592153960029608
"accumulate","accumulate",4,0.000592153960029608
"accurate","accurate",4,0.000592153960029608
"additional","additional",4,0.000592153960029608
"adherence","adherence",4,0.000592153960029608
"adjust","adjust",4,0.000592153960029608
"administer","administer",4,0.000592153960029608
"advisor","advisor",4,0.000592153960029608
"appreciation","appreciation",4,0.000592153960029608
"apprehensive","apprehensive",4,0.000592153960029608
"arent","arent",4,0.000592153960029608
"arrive","arrive",4,0.000592153960029608
"artistry","artistry",4,0.000592153960029608
"assignment","assignment",4,0.000592153960029608
"award","award",4,0.000592153960029608
"ball","ball",4,0.000592153960029608
"bank","bank",4,0.000592153960029608
"barrier","barrier",4,0.000592153960029608
"battle","battle",4,0.000592153960029608
"behaviour","behaviour",4,0.000592153960029608
"betterment","betterment",4,0.000592153960029608
"bind","bind",4,0.000592153960029608
"blend","blend",4,0.000592153960029608
"boost","boost",4,0.000592153960029608
"breathe","breathe",4,0.000592153960029608
"careful","careful",4,0.000592153960029608
"childhood","childhood",4,0.000592153960029608
"cleaning","cleaning",4,0.000592153960029608
"cohesiveness","cohesiveness",4,0.000592153960029608
"competently","competently",4,0.000592153960029608
"competition","competition",4,0.000592153960029608
"complain","complain",4,0.000592153960029608
"complication","complication",4,0.000592153960029608
"confidential","confidential",4,0.000592153960029608
"confidentiality","confidentiality",4,0.000592153960029608
"constraint","constraint",4,0.000592153960029608
"context","context",4,0.000592153960029608
"conversation","conversation",4,0.000592153960029608
"convince","convince",4,0.000592153960029608
"cost","cost",4,0.000592153960029608
"daunt","daunt",4,0.000592153960029608
"dean","dean",4,0.000592153960029608
"dictate","dictate",4,0.000592153960029608
"disagree","disagree",4,0.000592153960029608
"discomfort","discomfort",4,0.000592153960029608
"distinguish","distinguish",4,0.000592153960029608
"document","document",4,0.000592153960029608
"don","don",4,0.000592153960029608
"drug","drug",4,0.000592153960029608
"ease","ease",4,0.000592153960029608
"edentulous","edentulous",4,0.000592153960029608
"employer","employer",4,0.000592153960029608
"encourage","encourage",4,0.000592153960029608
"enlighten","enlighten",4,0.000592153960029608
"enthusiasm","enthusiasm",4,0.000592153960029608
"enthusiastic","enthusiastic",4,0.000592153960029608
"environmental","environmental",4,0.000592153960029608
"equip","equip",4,0.000592153960029608
"essence","essence",4,0.000592153960029608
"esthetics","esthetics",4,0.000592153960029608
"ethnicity","ethnicity",4,0.000592153960029608
"except","except",4,0.000592153960029608
"extreme","extreme",4,0.000592153960029608
"facial","facial",4,0.000592153960029608
"fairly","fairly",4,0.000592153960029608
"feeling","feeling",4,0.000592153960029608
"firm","firm",4,0.000592153960029608
"formative","formative",4,0.000592153960029608
"frequent","frequent",4,0.000592153960029608
"functional","functional",4,0.000592153960029608
"gds","gds",4,0.000592153960029608
"gift","gift",4,0.000592153960029608
"glad","glad",4,0.000592153960029608
"guarantee","guarantee",4,0.000592153960029608
"guard","guard",4,0.000592153960029608
"hang","hang",4,0.000592153960029608
"happiness","happiness",4,0.000592153960029608
"hardship","hardship",4,0.000592153960029608
"hardworking","hardworking",4,0.000592153960029608
"hit","hit",4,0.000592153960029608
"hopeful","hopeful",4,0.000592153960029608
"humanity","humanity",4,0.000592153960029608
"husband","husband",4,0.000592153960029608
"ideology","ideology",4,0.000592153960029608
"ie","ie",4,0.000592153960029608
"immediate","immediate",4,0.000592153960029608
"incident","incident",4,0.000592153960029608
"incredible","incredible",4,0.000592153960029608
"indicate","indicate",4,0.000592153960029608
"initial","initial",4,0.000592153960029608
"initiative","initiative",4,0.000592153960029608
"instructor","instructor",4,0.000592153960029608
"intellectual","intellectual",4,0.000592153960029608
"intimidate","intimidate",4,0.000592153960029608
"invaluable","invaluable",4,0.000592153960029608
"involvement","involvement",4,0.000592153960029608
"jordan","jordan",4,0.000592153960029608
"journal","journal",4,0.000592153960029608
"judgmental","judgmental",4,0.000592153960029608
"june","june",4,0.000592153960029608
"latter","latter",4,0.000592153960029608
"leap","leap",4,0.000592153960029608
"lesion","lesion",4,0.000592153960029608
"likely","likely",4,0.000592153960029608
"literature","literature",4,0.000592153960029608
"luck","luck",4,0.000592153960029608
"lucky","lucky",4,0.000592153960029608
"mandibular","mandibular",4,0.000592153960029608
"maturity","maturity",4,0.000592153960029608
"maxillofacial","maxillofacial",4,0.000592153960029608
"meanwhile","meanwhile",4,0.000592153960029608
"midlevel","midlevel",4,0.000592153960029608
"minor","minor",4,0.000592153960029608
"miscommunication","miscommunication",4,0.000592153960029608
"miss","miss",4,0.000592153960029608
"moghadam","moghadam",4,0.000592153960029608
"nurture","nurture",4,0.000592153960029608
"occasion","occasion",4,0.000592153960029608
"openminded","openminded",4,0.000592153960029608
"orient","orient",4,0.000592153960029608
"outline","outline",4,0.000592153960029608
"overly","overly",4,0.000592153960029608
"overnight","overnight",4,0.000592153960029608
"pack","pack",4,0.000592153960029608
"patience","patience",4,0.000592153960029608
"patientdoctor","patientdoctor",4,0.000592153960029608
"periodontal","periodontal",4,0.000592153960029608
"policy","policy",4,0.000592153960029608
"powerful","powerful",4,0.000592153960029608
"prefer","prefer",4,0.000592153960029608
"presentation","presentation",4,0.000592153960029608
"preventive","preventive",4,0.000592153960029608
"produce","produce",4,0.000592153960029608
"product","product",4,0.000592153960029608
"productivity","productivity",4,0.000592153960029608
"promotion","promotion",4,0.000592153960029608
"prosthodontic","prosthodontic",4,0.000592153960029608
"punctual","punctual",4,0.000592153960029608
"punctuality","punctuality",4,0.000592153960029608
"pursuit","pursuit",4,0.000592153960029608
"realistic","realistic",4,0.000592153960029608
"relatable","relatable",4,0.000592153960029608
"religion","religion",4,0.000592153960029608
"reminder","reminder",4,0.000592153960029608
"representative","representative",4,0.000592153960029608
"request","request",4,0.000592153960029608
"respectable","respectable",4,0.000592153960029608
"routine","routine",4,0.000592153960029608
"sake","sake",4,0.000592153960029608
"security","security",4,0.000592153960029608
"seemingly","seemingly",4,0.000592153960029608
"seminar","seminar",4,0.000592153960029608
"sex","sex",4,0.000592153960029608
"six","six",4,0.000592153960029608
"skip","skip",4,0.000592153960029608
"societal","societal",4,0.000592153960029608
"solution","solution",4,0.000592153960029608
"spark","spark",4,0.000592153960029608
"sport","sport",4,0.000592153960029608
"spread","spread",4,0.000592153960029608
"srps","srps",4,0.000592153960029608
"stagnant","stagnant",4,0.000592153960029608
"strict","strict",4,0.000592153960029608
"strictly","strictly",4,0.000592153960029608
"structure","structure",4,0.000592153960029608
"symbol","symbol",4,0.000592153960029608
"symptom","symptom",4,0.000592153960029608
"talent","talent",4,0.000592153960029608
"technician","technician",4,0.000592153960029608
"temporary","temporary",4,0.000592153960029608
"tend","tend",4,0.000592153960029608
"therapy","therapy",4,0.000592153960029608
"theyve","theyve",4,0.000592153960029608
"thrive","thrive",4,0.000592153960029608
"tie","tie",4,0.000592153960029608
"title","title",4,0.000592153960029608
"tomorrow","tomorrow",4,0.000592153960029608
"touch","touch",4,0.000592153960029608
"trip","trip",4,0.000592153960029608
"twice","twice",4,0.000592153960029608
"unbiased","unbiased",4,0.000592153960029608
"unfortunate","unfortunate",4,0.000592153960029608
"up","up",4,0.000592153960029608
"upperclassmen","upperclassmen",4,0.000592153960029608
"urgency","urgency",4,0.000592153960029608
"usual","usual",4,0.000592153960029608
"violation","violation",4,0.000592153960029608
"virtue","virtue",4,0.000592153960029608
"vision","vision",4,0.000592153960029608
"vs","vs",4,0.000592153960029608
"wellness","wellness",4,0.000592153960029608
"whose","whose",4,0.000592153960029608
"willingness","willingness",4,0.000592153960029608
"wont","wont",4,0.000592153960029608
"workplace","workplace",4,0.000592153960029608
"zeal","zeal",4,0.000592153960029608
"accident","accident",3,0.000444115470022206
"accompany","accompany",3,0.000444115470022206
"account","account",3,0.000444115470022206
"accurately","accurately",3,0.000444115470022206
"ada","ada",3,0.000444115470022206
"adept","adept",3,0.000444115470022206
"adequate","adequate",3,0.000444115470022206
"administration","administration",3,0.000444115470022206
"admission","admission",3,0.000444115470022206
"adviser","adviser",3,0.000444115470022206
"analysis","analysis",3,0.000444115470022206
"anywhere","anywhere",3,0.000444115470022206
"approachability","approachability",3,0.000444115470022206
"approximately","approximately",3,0.000444115470022206
"april","april",3,0.000444115470022206
"aspiration","aspiration",3,0.000444115470022206
"asset","asset",3,0.000444115470022206
"average","average",3,0.000444115470022206
"b","b",3,0.000444115470022206
"backbone","backbone",3,0.000444115470022206
"bar","bar",3,0.000444115470022206
"barely","barely",3,0.000444115470022206
"be","be",3,0.000444115470022206
"believer","believer",3,0.000444115470022206
"bench","bench",3,0.000444115470022206
"beneficial","beneficial",3,0.000444115470022206
"biochemistry","biochemistry",3,0.000444115470022206
"bleed","bleed",3,0.000444115470022206
"bold","bold",3,0.000444115470022206
"boss","boss",3,0.000444115470022206
"box","box",3,0.000444115470022206
"bright","bright",3,0.000444115470022206
"broad","broad",3,0.000444115470022206
"bunch","bunch",3,0.000444115470022206
"burden","burden",3,0.000444115470022206
"burn","burn",3,0.000444115470022206
"c","c",3,0.000444115470022206
"candidate","candidate",3,0.000444115470022206
"capability","capability",3,0.000444115470022206
"cement","cement",3,0.000444115470022206
"chapter","chapter",3,0.000444115470022206
"chart","chart",3,0.000444115470022206
"cleanliness","cleanliness",3,0.000444115470022206
"closely","closely",3,0.000444115470022206
"co","co",3,0.000444115470022206
"complexity","complexity",3,0.000444115470022206
"comply","comply",3,0.000444115470022206
"compose","compose",3,0.000444115470022206
"comprehensively","comprehensively",3,0.000444115470022206
"concentrate","concentrate",3,0.000444115470022206
"concise","concise",3,0.000444115470022206
"confirm","confirm",3,0.000444115470022206
"conform","conform",3,0.000444115470022206
"confuse","confuse",3,0.000444115470022206
"conjunction","conjunction",3,0.000444115470022206
"conscience","conscience",3,0.000444115470022206
"consume","consume",3,0.000444115470022206
"contain","contain",3,0.000444115470022206
"contribution","contribution",3,0.000444115470022206
"converse","converse",3,0.000444115470022206
"coordinate","coordinate",3,0.000444115470022206
"crazy","crazy",3,0.000444115470022206
"criterion","criterion",3,0.000444115470022206
"critique","critique",3,0.000444115470022206
"customer","customer",3,0.000444115470022206
"decent","decent",3,0.000444115470022206
"decisionmaking","decisionmaking",3,0.000444115470022206
"declare","declare",3,0.000444115470022206
"decrease","decrease",3,0.000444115470022206
"deeply","deeply",3,0.000444115470022206
"deliberate","deliberate",3,0.000444115470022206
"dentition","dentition",3,0.000444115470022206
"deny","deny",3,0.000444115470022206
"dependable","dependable",3,0.000444115470022206
"depreciate","depreciate",3,0.000444115470022206
"desk","desk",3,0.000444115470022206
"destination","destination",3,0.000444115470022206
"didn","didn",3,0.000444115470022206
"differ","differ",3,0.000444115470022206
"diligence","diligence",3,0.000444115470022206
"diligent","diligent",3,0.000444115470022206
"director","director",3,0.000444115470022206
"discern","discern",3,0.000444115470022206
"discriminate","discriminate",3,0.000444115470022206
"dishonest","dishonest",3,0.000444115470022206
"distance","distance",3,0.000444115470022206
"distract","distract",3,0.000444115470022206
"diversity","diversity",3,0.000444115470022206
"double","double",3,0.000444115470022206
"down","down",3,0.000444115470022206
"drastically","drastically",3,0.000444115470022206
"earth","earth",3,0.000444115470022206
"edge","edge",3,0.000444115470022206
"element","element",3,0.000444115470022206
"embark","embark",3,0.000444115470022206
"embody","embody",3,0.000444115470022206
"emotional","emotional",3,0.000444115470022206
"employ","employ",3,0.000444115470022206
"encouragement","encouragement",3,0.000444115470022206
"enforce","enforce",3,0.000444115470022206
"enrich","enrich",3,0.000444115470022206
"enroll","enroll",3,0.000444115470022206
"entirely","entirely",3,0.000444115470022206
"eportfolio","eportfolio",3,0.000444115470022206
"examine","examine",3,0.000444115470022206
"exemplify","exemplify",3,0.000444115470022206
"exhaust","exhaust",3,0.000444115470022206
"exploit","exploit",3,0.000444115470022206
"explorer","explorer",3,0.000444115470022206
"extend","extend",3,0.000444115470022206
"extent","extent",3,0.000444115470022206
"fairness","fairness",3,0.000444115470022206
"father","father",3,0.000444115470022206
"fearful","fearful",3,0.000444115470022206
"feature","feature",3,0.000444115470022206
"fieldspecialty","fieldspecialty",3,0.000444115470022206
"filling","filling",3,0.000444115470022206
"flaw","flaw",3,0.000444115470022206
"fond","fond",3,0.000444115470022206
"foreign","foreign",3,0.000444115470022206
"foreseeable","foreseeable",3,0.000444115470022206
"forever","forever",3,0.000444115470022206
"fortunately","fortunately",3,0.000444115470022206
"fracture","fracture",3,0.000444115470022206
"framework","framework",3,0.000444115470022206
"fuel","fuel",3,0.000444115470022206
"game","game",3,0.000444115470022206
"gap","gap",3,0.000444115470022206
"gather","gather",3,0.000444115470022206
"genuinely","genuinely",3,0.000444115470022206
"god","god",3,0.000444115470022206
"grant","grant",3,0.000444115470022206
"grate","grate",3,0.000444115470022206
"gratitude","gratitude",3,0.000444115470022206
"greed","greed",3,0.000444115470022206
"halfway","halfway",3,0.000444115470022206
"heal","heal",3,0.000444115470022206
"hide","hide",3,0.000444115470022206
"highend","highend",3,0.000444115470022206
"himherself","himherself",3,0.000444115470022206
