word1,word2,freq,proportion
application,application,2,0.001053186
appreciation,appreciation,2,0.001053186
approachable,approachable,2,0.001053186
appropriately,appropriately,2,0.001053186
art,art,2,0.001053186
artistry,artistry,2,0.001053186
assertive,assertive,2,0.001053186
asset,asset,2,0.001053186
assiduous,assiduous,2,0.001053186
assignment,assignment,2,0.001053186
assist,assist,2,0.001053186
assurance,assurance,2,0.001053186
assure,assure,2,0.001053186
augment,augment,2,0.001053186
barely,barely,2,0.001053186
behaviour,behaviour,2,0.001053186
beneficial,beneficial,2,0.001053186
betterment,betterment,2,0.001053186
biochemistry,biochemistry,2,0.001053186
black,black,2,0.001053186
bless,bless,2,0.001053186
bridge,bridge,2,0.001053186
busy,busy,2,0.001053186
call,call,2,0.001053186
calm,calm,2,0.001053186
capability,capability,2,0.001053186
caries,caries,2,0.001053186
cavity,cavity,2,0.001053186
center,center,2,0.001053186
character,character,2,0.001053186
chart,chart,2,0.001053186
christ,christ,2,0.001053186
coach,coach,2,0.001053186
collaborative,collaborative,2,0.001053186
command,command,2,0.001053186
comment,comment,2,0.001053186
common,common,2,0.001053186
competently,competently,2,0.001053186
competition,competition,2,0.001053186
completion,completion,2,0.001053186
complex,complex,2,0.001053186
complicate,complicate,2,0.001053186
concise,concise,2,0.001053186
condition,condition,2,0.001053186
connection,connection,2,0.001053186
conscious,conscious,2,0.001053186
content,content,2,0.001053186
control,control,2,0.001053186
conversational,conversational,2,0.001053186
coordinate,coordinate,2,0.001053186
coworker,coworker,2,0.001053186
culturally,culturally,2,0.001053186
customer,customer,2,0.001053186
d,d,2,0.001053186
daily,daily,2,0.001053186
date,date,2,0.001053186
daunt,daunt,2,0.001053186
decline,decline,2,0.001053186
deeply,deeply,2,0.001053186
delivery,delivery,2,0.001053186
depth,depth,2,0.001053186
desire,desire,2,0.001053186
destination,destination,2,0.001053186
determine,determine,2,0.001053186
diligent,diligent,2,0.001053186
direction,direction,2,0.001053186
discipline,discipline,2,0.001053186
domestic,domestic,2,0.001053186
drastically,drastically,2,0.001053186
dress,dress,2,0.001053186
dynamic,dynamic,2,0.001053186
ease,ease,2,0.001053186
eight,eight,2,0.001053186
eliminate,eliminate,2,0.001053186
emotional,emotional,2,0.001053186
empathetic,empathetic,2,0.001053186
emulate,emulate,2,0.001053186
endeavor,endeavor,2,0.001053186
energetic,energetic,2,0.001053186
enrich,enrich,2,0.001053186
equal,equal,2,0.001053186
error,error,2,0.001053186
esthetic,esthetic,2,0.001053186
event,event,2,0.001053186
everchanging,everchanging,2,0.001053186
examination,examination,2,0.001053186
expert,expert,2,0.001053186
exploit,exploit,2,0.001053186
extensive,extensive,2,0.001053186
exude,exude,2,0.001053186
facilitate,facilitate,2,0.001053186
fair,fair,2,0.001053186
fairly,fairly,2,0.001053186
faith,faith,2,0.001053186
FALSE,FALSE,2,0.001053186
familiar,familiar,2,0.001053186
fast,fast,2,0.001053186
feedback,feedback,2,0.001053186
feeling,feeling,2,0.001053186
flow,flow,2,0.001053186
force,force,2,0.001053186
forth,forth,2,0.001053186
foundational,foundational,2,0.001053186
frustrate,frustrate,2,0.001053186
gap,gap,2,0.001053186
godgiven,godgiven,2,0.001053186
grateful,grateful,2,0.001053186
greatly,greatly,2,0.001053186
guard,guard,2,0.001053186
half,half,2,0.001053186
happiness,happiness,2,0.001053186
hardworking,hardworking,2,0.001053186
heavily,heavily,2,0.001053186
hide,hide,2,0.001053186
hisher,hisher,2,0.001053186
home,home,2,0.001053186
identify,identify,2,0.001053186
identity,identity,2,0.001053186
immediate,immediate,2,0.001053186
impart,impart,2,0.001053186
imperative,imperative,2,0.001053186
impossible,impossible,2,0.001053186
incline,incline,2,0.001053186
incredibly,incredibly,2,0.001053186
indeed,indeed,2,0.001053186
indicate,indicate,2,0.001053186
influential,influential,2,0.001053186
injury,injury,2,0.001053186
input,input,2,0.001053186
inreach,inreach,2,0.001053186
inspiration,inspiration,2,0.001053186
instead,instead,2,0.001053186
instruction,instruction,2,0.001053186
insult,insult,2,0.001053186
intangible,intangible,2,0.001053186
interpret,interpret,2,0.001053186
lack,lack,2,0.001053186
latter,latter,2,0.001053186
leak,leak,2,0.001053186
lean,lean,2,0.001053186
leap,leap,2,0.001053186
lecturer,lecturer,2,0.001053186
lesson,lesson,2,0.001053186
letter,letter,2,0.001053186
link,link,2,0.001053186
load,load,2,0.001053186
lucky,lucky,2,0.001053186
major,major,2,0.001053186
manekin,manekin,2,0.001053186
mannerism,mannerism,2,0.001053186
marathon,marathon,2,0.001053186
maturation,maturation,2,0.001053186
maximize,maximize,2,0.001053186
mention,mention,2,0.001053186
mindful,mindful,2,0.001053186
multidisciplinary,multidisciplinary,2,0.001053186
name,name,2,0.001053186
navy,navy,2,0.001053186
nearly,nearly,2,0.001053186
necessarily,necessarily,2,0.001053186
neck,neck,2,0.001053186
nice,nice,2,0.001053186
niche,niche,2,0.001053186
night,night,2,0.001053186
nonetheless,nonetheless,2,0.001053186
nurse,nurse,2,0.001053186
obvious,obvious,2,0.001053186
obviously,obviously,2,0.001053186
occasion,occasion,2,0.001053186
ongoing,ongoing,2,0.001053186
operation,operation,2,0.001053186
operative,operative,2,0.001053186
orthodontic,orthodontic,2,0.001053186
orthodontics,orthodontics,2,0.001053186
outcome,outcome,2,0.001053186
overly,overly,2,0.001053186
overnight,overnight,2,0.001053186
pain,pain,2,0.001053186
participation,participation,2,0.001053186
passfail,passfail,2,0.001053186
passionate,passionate,2,0.001053186
patience,patience,2,0.001053186
pattern,pattern,2,0.001053186
pay,pay,2,0.001053186
personify,personify,2,0.001053186
physical,physical,2,0.001053186
pick,pick,2,0.001053186
picture,picture,2,0.001053186
pleasant,pleasant,2,0.001053186
portion,portion,2,0.001053186
possess,possess,2,0.001053186
possibility,possibility,2,0.001053186
postnyu,postnyu,2,0.001053186
prevention,prevention,2,0.001053186
primarily,primarily,2,0.001053186
primary,primary,2,0.001053186
principal,principal,2,0.001053186
prior,prior,2,0.001053186
privilege,privilege,2,0.001053186
probably,probably,2,0.001053186
procedural,procedural,2,0.001053186
produce,produce,2,0.001053186
promotion,promotion,2,0.001053186
publicly,publicly,2,0.001053186
punishment,punishment,2,0.001053186
quick,quick,2,0.001053186
rate,rate,2,0.001053186
reaction,reaction,2,0.001053186
reaffirm,reaffirm,2,0.001053186
reality,reality,2,0.001053186
realization,realization,2,0.001053186
refer,refer,2,0.001053186
regardless,regardless,2,0.001053186
relation,relation,2,0.001053186
relax,relax,2,0.001053186
renowned,renowned,2,0.001053186
rep,rep,2,0.001053186
repetition,repetition,2,0.001053186
reputable,reputable,2,0.001053186
requirement,requirement,2,0.001053186
researcher,researcher,2,0.001053186
respond,respond,2,0.001053186
rough,rough,2,0.001053186
s,s,2,0.001053186
sacrifice,sacrifice,2,0.001053186
safely,safely,2,0.001053186
scale,scale,2,0.001053186
schedule,schedule,2,0.001053186
sculpture,sculpture,2,0.001053186
section,section,2,0.001053186
selfassessments,selfassessments,2,0.001053186
september,september,2,0.001053186
share,share,2,0.001053186
shock,shock,2,0.001053186
simple,simple,2,0.001053186
simultaneously,simultaneously,2,0.001053186
skillset,skillset,2,0.001053186
slide,slide,2,0.001053186
slow,slow,2,0.001053186
smart,smart,2,0.001053186
socially,socially,2,0.001053186
solve,solve,2,0.001053186
spanish,spanish,2,0.001053186
speaker,speaker,2,0.001053186
specific,specific,2,0.001053186
spectrum,spectrum,2,0.001053186
sport,sport,2,0.001053186
stigma,stigma,2,0.001053186
stone,stone,2,0.001053186
story,story,2,0.001053186
straight,straight,2,0.001053186
surely,surely,2,0.001053186
surround,surround,2,0.001053186
systemic,systemic,2,0.001053186
tackle,tackle,2,0.001053186
tardiness,tardiness,2,0.001053186
teaching,teaching,2,0.001053186
teamwork,teamwork,2,0.001053186
tear,tear,2,0.001053186
technological,technological,2,0.001053186
tenure,tenure,2,0.001053186
theoretical,theoretical,2,0.001053186
theory,theory,2,0.001053186
thin,thin,2,0.001053186
thirsty,thirsty,2,0.001053186
thorough,thorough,2,0.001053186
thought,thought,2,0.001053186
thrill,thrill,2,0.001053186
throw,throw,2,0.001053186
tomorrow,tomorrow,2,0.001053186
tool,tool,2,0.001053186
totally,totally,2,0.001053186
travel,travel,2,0.001053186
tremendous,tremendous,2,0.001053186
trip,trip,2,0.001053186
trustful,trustful,2,0.001053186
tutor,tutor,2,0.001053186
tv,tv,2,0.001053186
typodont,typodont,2,0.001053186
unfair,unfair,2,0.001053186
unsure,unsure,2,0.001053186
update,update,2,0.001053186
upperclassmen,upperclassmen,2,0.001053186
vary,vary,2,0.001053186
vast,vast,2,0.001053186
vastly,vastly,2,0.001053186
versus,versus,2,0.001053186
violation,violation,2,0.001053186
visit,visit,2,0.001053186
watch,watch,2,0.001053186
welleducated,welleducated,2,0.001053186
wherever,wherever,2,0.001053186
willingness,willingness,2,0.001053186
wonder,wonder,2,0.001053186
workload,workload,2,0.001053186
worry,worry,2,0.001053186
yell,yell,2,0.001053186
young,young,2,0.001053186
youre,youre,2,0.001053186
aacd,aacd,1,0.000526593
absorb,absorb,1,0.000526593
accord,accord,1,0.000526593
accordance,accordance,1,0.000526593
account,account,1,0.000526593
accredit,accredit,1,0.000526593
accumulate,accumulate,1,0.000526593
accuse,accuse,1,0.000526593
accustom,accustom,1,0.000526593
actively,actively,1,0.000526593
adapt,adapt,1,0.000526593
adaptive,adaptive,1,0.000526593
addendum,addendum,1,0.000526593
additional,additional,1,0.000526593
adea,adea,1,0.000526593
adequately,adequately,1,0.000526593
adjustment,adjustment,1,0.000526593
administer,administer,1,0.000526593
admirable,admirable,1,0.000526593
adventure,adventure,1,0.000526593
adverse,adverse,1,0.000526593
adversity,adversity,1,0.000526593
adviser,adviser,1,0.000526593
advisor,advisor,1,0.000526593
advocacy,advocacy,1,0.000526593
aestheticallypleasing,aestheticallypleasing,1,0.000526593
affair,affair,1,0.000526593
afford,afford,1,0.000526593
afterwards,afterwards,1,0.000526593
agd,agd,1,0.000526593
agility,agility,1,0.000526593
albeit,albeit,1,0.000526593
align,align,1,0.000526593
alleviate,alleviate,1,0.000526593
allnighters,allnighters,1,0.000526593
alot,alot,1,0.000526593
altruistic,altruistic,1,0.000526593
ambiguity,ambiguity,1,0.000526593
america,america,1,0.000526593
amidst,amidst,1,0.000526593
ample,ample,1,0.000526593
andor,andor,1,0.000526593
anesthesia,anesthesia,1,0.000526593
answer,answer,1,0.000526593
anthropology,anthropology,1,0.000526593
anticipation,anticipation,1,0.000526593
anymore,anymore,1,0.000526593
apparent,apparent,1,0.000526593
appeal,appeal,1,0.000526593
appreciate,appreciate,1,0.000526593
architecture,architecture,1,0.000526593
arent,arent,1,0.000526593
arrange,arrange,1,0.000526593
article,article,1,0.000526593
assistance,assistance,1,0.000526593
assistant,assistant,1,0.000526593
association,association,1,0.000526593
assume,assume,1,0.000526593
astonish,astonish,1,0.000526593
athletic,athletic,1,0.000526593
atmosphere,atmosphere,1,0.000526593
attach,attach,1,0.000526593
attack,attack,1,0.000526593
attain,attain,1,0.000526593
attentive,attentive,1,0.000526593
attire,attire,1,0.000526593
attract,attract,1,0.000526593
attractive,attractive,1,0.000526593
attune,attune,1,0.000526593
authority,authority,1,0.000526593
automotive,automotive,1,0.000526593
autonomy,autonomy,1,0.000526593
avenue,avenue,1,0.000526593
average,average,1,0.000526593
avert,avert,1,0.000526593
awake,awake,1,0.000526593
awareness,awareness,1,0.000526593
awe,awe,1,0.000526593
awkward,awkward,1,0.000526593
b,b,1,0.000526593
backup,backup,1,0.000526593
badds,badds,1,0.000526593
badly,badly,1,0.000526593
bank,bank,1,0.000526593
basis,basis,1,0.000526593
be,be,1,0.000526593
beauty,beauty,1,0.000526593
behalf,behalf,1,0.000526593
belong,belong,1,0.000526593
beneficence,beneficence,1,0.000526593
beome,beome,1,0.000526593
besides,besides,1,0.000526593
bias,bias,1,0.000526593
bind,bind,1,0.000526593
biology,biology,1,0.000526593
block,block,1,0.000526593
blood,blood,1,0.000526593
blossom,blossom,1,0.000526593
blow,blow,1,0.000526593
bombard,bombard,1,0.000526593
bone,bone,1,0.000526593
book,book,1,0.000526593
box,box,1,0.000526593
bracket,bracket,1,0.000526593
brainer,brainer,1,0.000526593
broadly,broadly,1,0.000526593
bromage,bromage,1,0.000526593
bt,bt,1,0.000526593
bummer,bummer,1,0.000526593
burden,burden,1,0.000526593
burn,burn,1,0.000526593
but,but,1,0.000526593
butt,butt,1,0.000526593
buy,buy,1,0.000526593
c,c,1,0.000526593
cadcam,cadcam,1,0.000526593
calculate,calculate,1,0.000526593
campus,campus,1,0.000526593
cancer,cancer,1,0.000526593
candidate,candidate,1,0.000526593
careful,careful,1,0.000526593
carefully,carefully,1,0.000526593
caretreatment,caretreatment,1,0.000526593
carve,carve,1,0.000526593
carver,carver,1,0.000526593
casual,casual,1,0.000526593
casually,casually,1,0.000526593
catch,catch,1,0.000526593
cater,cater,1,0.000526593
caufield,caufield,1,0.000526593
ce,ce,1,0.000526593
cease,cease,1,0.000526593
celebrate,celebrate,1,0.000526593
centre,centre,1,0.000526593
chairside,chairside,1,0.000526593
chapter,chapter,1,0.000526593
chemistry,chemistry,1,0.000526593
chew,chew,1,0.000526593
chicago,chicago,1,0.000526593
choses,choses,1,0.000526593
christianity,christianity,1,0.000526593
circumstance,circumstance,1,0.000526593
citizen,citizen,1,0.000526593
civic,civic,1,0.000526593
claim,claim,1,0.000526593
clarify,clarify,1,0.000526593
clash,clash,1,0.000526593
classical,classical,1,0.000526593
classmatesfuture,classmatesfuture,1,0.000526593
clean,clean,1,0.000526593
client,client,1,0.000526593
climb,climb,1,0.000526593
cmda,cmda,1,0.000526593
coaster,coaster,1,0.000526593
coat,coat,1,0.000526593
cohort,cohort,1,0.000526593
collaboration,collaboration,1,0.000526593
collective,collective,1,0.000526593
color,color,1,0.000526593
combination,combination,1,0.000526593
commencement,commencement,1,0.000526593
commonality,commonality,1,0.000526593
communicator,communicator,1,0.000526593
commute,commute,1,0.000526593
companion,companion,1,0.000526593
company,company,1,0.000526593
compare,compare,1,0.000526593
compensate,compensate,1,0.000526593
complacent,complacent,1,0.000526593
complain,complain,1,0.000526593
complement,complement,1,0.000526593
complexity,complexity,1,0.000526593
complication,complication,1,0.000526593
compliment,compliment,1,0.000526593
compose,compose,1,0.000526593
composite,composite,1,0.000526593
comprehend,comprehend,1,0.000526593
comprehensively,comprehensively,1,0.000526593
comprehensiveness,comprehensiveness,1,0.000526593
comprise,comprise,1,0.000526593
computer,computer,1,0.000526593
conceptual,conceptual,1,0.000526593
concisely,concisely,1,0.000526593
concrete,concrete,1,0.000526593
conference,conference,1,0.000526593
confirmation,confirmation,1,0.000526593
conflict,conflict,1,0.000526593
confusion,confusion,1,0.000526593
conservative,conservative,1,0.000526593
considerable,considerable,1,0.000526593
consist,consist,1,0.000526593
consistancy,consistancy,1,0.000526593
constructive,constructive,1,0.000526593
consume,consume,1,0.000526593
contact,contact,1,0.000526593
continual,continual,1,0.000526593
continually,continually,1,0.000526593
continuous,continuous,1,0.000526593
contradict,contradict,1,0.000526593
contrarian,contrarian,1,0.000526593
contrary,contrary,1,0.000526593
contrast,contrast,1,0.000526593
contribution,contribution,1,0.000526593
conversation,conversation,1,0.000526593
cooperative,cooperative,1,0.000526593
coordination,coordination,1,0.000526593
cope,cope,1,0.000526593
council,council,1,0.000526593
countless,countless,1,0.000526593
countryworld,countryworld,1,0.000526593
covenant,covenant,1,0.000526593
craft,craft,1,0.000526593
craniofacial,craniofacial,1,0.000526593
creative,creative,1,0.000526593
credibly,credibly,1,0.000526593
critique,critique,1,0.000526593
cross,cross,1,0.000526593
curious,curious,1,0.000526593
curriculum,curriculum,1,0.000526593
cut,cut,1,0.000526593
dark,dark,1,0.000526593
dawn,dawn,1,0.000526593
decency,decency,1,0.000526593
decisionmaking,decisionmaking,1,0.000526593
declare,declare,1,0.000526593
deficiency,deficiency,1,0.000526593
deficit,deficit,1,0.000526593
delude,delude,1,0.000526593
demonstration,demonstration,1,0.000526593
density,density,1,0.000526593
dentalmedical,dentalmedical,1,0.000526593
depend,depend,1,0.000526593
dependability,dependability,1,0.000526593
description,description,1,0.000526593
destroy,destroy,1,0.000526593
detest,detest,1,0.000526593
devalue,devalue,1,0.000526593
deviate,deviate,1,0.000526593
diagnose,diagnose,1,0.000526593
diagnosis,diagnosis,1,0.000526593
diagnostics,diagnostics,1,0.000526593
didactics,didactics,1,0.000526593
differentiate,differentiate,1,0.000526593
differently,differently,1,0.000526593
diligence,diligence,1,0.000526593
diminish,diminish,1,0.000526593
direct,direct,1,0.000526593
disagree,disagree,1,0.000526593
disappointment,disappointment,1,0.000526593
disaster,disaster,1,0.000526593
disclose,disclose,1,0.000526593
discovery,discovery,1,0.000526593
discussion,discussion,1,0.000526593
dishonest,dishonest,1,0.000526593
dishonesty,dishonesty,1,0.000526593
display,display,1,0.000526593
disrespect,disrespect,1,0.000526593
distant,distant,1,0.000526593
distribute,distribute,1,0.000526593
diversity,diversity,1,0.000526593
doable,doable,1,0.000526593
doc,doc,1,0.000526593
doctorpatient,doctorpatient,1,0.000526593
donate,donate,1,0.000526593
door,door,1,0.000526593
double,double,1,0.000526593
down,down,1,0.000526593
drain,drain,1,0.000526593
dramatic,dramatic,1,0.000526593
driling,driling,1,0.000526593
duality,duality,1,0.000526593
duration,duration,1,0.000526593
dye,dye,1,0.000526593
e,e,1,0.000526593
easily,easily,1,0.000526593
echo,echo,1,0.000526593
economic,economic,1,0.000526593
economical,economical,1,0.000526593
ecosystem,ecosystem,1,0.000526593
edit,edit,1,0.000526593
educator,educator,1,0.000526593
efficiency,efficiency,1,0.000526593
ego,ego,1,0.000526593
elderly,elderly,1,0.000526593
elementary,elementary,1,0.000526593
eloquent,eloquent,1,0.000526593
elses,elses,1,0.000526593
elsewhere,elsewhere,1,0.000526593
email,email,1,0.000526593
embark,embark,1,0.000526593
embarrass,embarrass,1,0.000526593
embrace,embrace,1,0.000526593
emotionally,emotionally,1,0.000526593
emphasize,emphasize,1,0.000526593
employee,employee,1,0.000526593
empower,empower,1,0.000526593
encompass,encompass,1,0.000526593
endothelium,endothelium,1,0.000526593
endure,endure,1,0.000526593
energy,energy,1,0.000526593
engineer,engineer,1,0.000526593
enroll,enroll,1,0.000526593
entirely,entirely,1,0.000526593
entrepreneur,entrepreneur,1,0.000526593
epidemiology,epidemiology,1,0.000526593
episode,episode,1,0.000526593
epithelium,epithelium,1,0.000526593
equilibrium,equilibrium,1,0.000526593
esthetically,esthetically,1,0.000526593
eventual,eventual,1,0.000526593
everybody,everybody,1,0.000526593
everyones,everyones,1,0.000526593
evidence,evidence,1,0.000526593
evil,evil,1,0.000526593
exactly,exactly,1,0.000526593
exceedingly,exceedingly,1,0.000526593
execute,execute,1,0.000526593
exemplary,exemplary,1,0.000526593
exemplify,exemplify,1,0.000526593
exist,exist,1,0.000526593
expedition,expedition,1,0.000526593
expense,expense,1,0.000526593
expertise,expertise,1,0.000526593
exponentially,exponentially,1,0.000526593
externship,externship,1,0.000526593
extracurriculars,extracurriculars,1,0.000526593
extramural,extramural,1,0.000526593
f,f,1,0.000526593
facilitator,facilitator,1,0.000526593
facility,facility,1,0.000526593
factor,factor,1,0.000526593
failure,failure,1,0.000526593
falsely,falsely,1,0.000526593
fashion,fashion,1,0.000526593
favor,favor,1,0.000526593
fearless,fearless,1,0.000526593
feature,feature,1,0.000526593
file,file,1,0.000526593
filling,filling,1,0.000526593
film,film,1,0.000526593
finding,finding,1,0.000526593
firm,firm,1,0.000526593
firsthand,firsthand,1,0.000526593
fix,fix,1,0.000526593
flaw,flaw,1,0.000526593
flawless,flawless,1,0.000526593
flexible,flexible,1,0.000526593
floor,floor,1,0.000526593
foot,foot,1,0.000526593
forensic,forensic,1,0.000526593
former,former,1,0.000526593
fortunately,fortunately,1,0.000526593
foul,foul,1,0.000526593
found,found,1,0.000526593
fraction,fraction,1,0.000526593
framework,framework,1,0.000526593
frequent,frequent,1,0.000526593
frequently,frequently,1,0.000526593
fret,fret,1,0.000526593
frighten,frighten,1,0.000526593
frontier,frontier,1,0.000526593
fruitful,fruitful,1,0.000526593
fullness,fullness,1,0.000526593
functional,functional,1,0.000526593
fundraising,fundraising,1,0.000526593
g,g,1,0.000526593
gear,gear,1,0.000526593
generalization,generalization,1,0.000526593
generation,generation,1,0.000526593
generosity,generosity,1,0.000526593
genuinely,genuinely,1,0.000526593
girlfriend,girlfriend,1,0.000526593
glad,glad,1,0.000526593
gland,gland,1,0.000526593
god,god,1,0.000526593
goodimportant,goodimportant,1,0.000526593
goodlooking,goodlooking,1,0.000526593
gpa,gpa,1,0.000526593
grace,grace,1,0.000526593
gradually,gradually,1,0.000526593
grain,grain,1,0.000526593
greatness,greatness,1,0.000526593
greed,greed,1,0.000526593
greening,greening,1,0.000526593
ground,ground,1,0.000526593
guess,guess,1,0.000526593
guest,guest,1,0.000526593
guidance,guidance,1,0.000526593
habitual,habitual,1,0.000526593
hair,hair,1,0.000526593
handeye,handeye,1,0.000526593
handful,handful,1,0.000526593
harden,harden,1,0.000526593
hardly,hardly,1,0.000526593
hardwork,hardwork,1,0.000526593
hasnt,hasnt,1,0.000526593
hate,hate,1,0.000526593
heal,heal,1,0.000526593
healer,healer,1,0.000526593
healthto,healthto,1,0.000526593
heath,heath,1,0.000526593
heres,heres,1,0.000526593
highquality,highquality,1,0.000526593
hinder,hinder,1,0.000526593
hirata,hirata,1,0.000526593
hit,hit,1,0.000526593
hobby,hobby,1,0.000526593
hockey,hockey,1,0.000526593
hoever,hoever,1,0.000526593
homework,homework,1,0.000526593
hoop,hoop,1,0.000526593
horizon,horizon,1,0.000526593
house,house,1,0.000526593
hsda,hsda,1,0.000526593
httpinstagramcompjxblgycm,httpinstagramcompjxblgycm,1,0.000526593
hubris,hubris,1,0.000526593
humanely,humanely,1,0.000526593
humbleness,humbleness,1,0.000526593
humility,humility,1,0.000526593
husband,husband,1,0.000526593
iceberg,iceberg,1,0.000526593
ideology,ideology,1,0.000526593
ifs,ifs,1,0.000526593
ii,ii,1,0.000526593
iiv,iiv,1,0.000526593
illustrate,illustrate,1,0.000526593
immaculate,immaculate,1,0.000526593
immerse,immerse,1,0.000526593
immutable,immutable,1,0.000526593
impression,impression,1,0.000526593
incidence,incidence,1,0.000526593
incoming,incoming,1,0.000526593
incompetent,incompetent,1,0.000526593
incredible,incredible,1,0.000526593
indication,indication,1,0.000526593
indigent,indigent,1,0.000526593
individualize,individualize,1,0.000526593
individually,individually,1,0.000526593
inevitably,inevitably,1,0.000526593
inherent,inherent,1,0.000526593
initiate,initiate,1,0.000526593
initiative,initiative,1,0.000526593
innate,innate,1,0.000526593
innovation,innovation,1,0.000526593
inside,inside,1,0.000526593
inspirational,inspirational,1,0.000526593
instill,instill,1,0.000526593
instrument,instrument,1,0.000526593
integral,integral,1,0.000526593
integrate,integrate,1,0.000526593
intellectually,intellectually,1,0.000526593
intelligibly,intelligibly,1,0.000526593
intensity,intensity,1,0.000526593
intent,intent,1,0.000526593
interface,interface,1,0.000526593
internationally,internationally,1,0.000526593
interplay,interplay,1,0.000526593
introvert,introvert,1,0.000526593
irritate,irritate,1,0.000526593
island,island,1,0.000526593
itd,itd,1,0.000526593
jaded,jaded,1,0.000526593
jamaica,jamaica,1,0.000526593
jeopardy,jeopardy,1,0.000526593
jot,jot,1,0.000526593
judgement,judgement,1,0.000526593
judgment,judgment,1,0.000526593
jump,jump,1,0.000526593
justice,justice,1,0.000526593
kid,kid,1,0.000526593
knowledgable,knowledgable,1,0.000526593
labclinic,labclinic,1,0.000526593
laboratory,laboratory,1,0.000526593
land,land,1,0.000526593
largely,largely,1,0.000526593
laser,laser,1,0.000526593
lately,lately,1,0.000526593
latin,latin,1,0.000526593
law,law,1,0.000526593
lazy,lazy,1,0.000526593
leadershippersonal,leadershippersonal,1,0.000526593
legal,legal,1,0.000526593
legally,legally,1,0.000526593
lend,lend,1,0.000526593
lesser,lesser,1,0.000526593
lessright,lessright,1,0.000526593
levelgpa,levelgpa,1,0.000526593
license,license,1,0.000526593
lifetime,lifetime,1,0.000526593
light,light,1,0.000526593
lightbulb,lightbulb,1,0.000526593
likable,likable,1,0.000526593
likely,likely,1,0.000526593
list,list,1,0.000526593
literacy,literacy,1,0.000526593
longlasting,longlasting,1,0.000526593
longrun,longrun,1,0.000526593
longtime,longtime,1,0.000526593
loud,loud,1,0.000526593
lucrative,lucrative,1,0.000526593
majority,majority,1,0.000526593
maleficence,maleficence,1,0.000526593
malicious,malicious,1,0.000526593
manifest,manifest,1,0.000526593
manly,manly,1,0.000526593
mannequin,mannequin,1,0.000526593
marginalize,marginalize,1,0.000526593
mastery,mastery,1,0.000526593
match,match,1,0.000526593
matriculate,matriculate,1,0.000526593
measure,measure,1,0.000526593
mechanism,mechanism,1,0.000526593
mehowever,mehowever,1,0.000526593
memo,memo,1,0.000526593
mend,mend,1,0.000526593
mental,mental,1,0.000526593
mentality,mentality,1,0.000526593
mentally,mentally,1,0.000526593
mentorship,mentorship,1,0.000526593
messy,messy,1,0.000526593
mirror,mirror,1,0.000526593
miserable,miserable,1,0.000526593
mist,mist,1,0.000526593
molecular,molecular,1,0.000526593
momentum,momentum,1,0.000526593
monetary,monetary,1,0.000526593
moneygrabbing,moneygrabbing,1,0.000526593
moore,moore,1,0.000526593
moot,moot,1,0.000526593
mores,mores,1,0.000526593
motivator,motivator,1,0.000526593
motor,motor,1,0.000526593
mould,mould,1,0.000526593
multi,multi,1,0.000526593
multifaceted,multifaceted,1,0.000526593
multitude,multitude,1,0.000526593
mutually,mutually,1,0.000526593
na,na,1,0.000526593
naive,naive,1,0.000526593
nation,nation,1,0.000526593
navigate,navigate,1,0.000526593
nbde,nbde,1,0.000526593
needy,needy,1,0.000526593
neglect,neglect,1,0.000526593
neither,neither,1,0.000526593
nervous,nervous,1,0.000526593
neuroscience,neuroscience,1,0.000526593
nevertheless,nevertheless,1,0.000526593
newfound,newfound,1,0.000526593
nobody,nobody,1,0.000526593
non,non,1,0.000526593
noneducational,noneducational,1,0.000526593
nonjudgmental,nonjudgmental,1,0.000526593
nonquestionable,nonquestionable,1,0.000526593
nontechnical,nontechnical,1,0.000526593
norm,norm,1,0.000526593
normally,normally,1,0.000526593
north,north,1,0.000526593
note,note,1,0.000526593
notion,notion,1,0.000526593
nowhere,nowhere,1,0.000526593
nowi,nowi,1,0.000526593
nowwe,nowwe,1,0.000526593
numb,numb,1,0.000526593
nutritionist,nutritionist,1,0.000526593
nyc,nyc,1,0.000526593
nyucds,nyucds,1,0.000526593
o,o,1,0.000526593
objective,objective,1,0.000526593
observation,observation,1,0.000526593
occupation,occupation,1,0.000526593
occurrence,occurrence,1,0.000526593
odd,odd,1,0.000526593
okay,okay,1,0.000526593
omfsortho,omfsortho,1,0.000526593
operate,operate,1,0.000526593
oppose,oppose,1,0.000526593
opposition,opposition,1,0.000526593
optimistic,optimistic,1,0.000526593
organ,organ,1,0.000526593
orient,orient,1,0.000526593
original,original,1,0.000526593
orthodontist,orthodontist,1,0.000526593
outgoing,outgoing,1,0.000526593
outline,outline,1,0.000526593
outlook,outlook,1,0.000526593
outright,outright,1,0.000526593
outrightwrong,outrightwrong,1,0.000526593
outward,outward,1,0.000526593
overarch,overarch,1,0.000526593
overcome,overcome,1,0.000526593
overcompensate,overcompensate,1,0.000526593
overstate,overstate,1,0.000526593
overthinking,overthinking,1,0.000526593
overview,overview,1,0.000526593
oxymoron,oxymoron,1,0.000526593
paediatrics,paediatrics,1,0.000526593
painful,painful,1,0.000526593
painless,painless,1,0.000526593
panel,panel,1,0.000526593
paramount,paramount,1,0.000526593
participant,participant,1,0.000526593
party,party,1,0.000526593
patent,patent,1,0.000526593
patientcentric,patientcentric,1,0.000526593
