X1,NETID,RefType,Date,Time,Text,DYear
8,RJbR/6iC,Private Personal,05-07-15 22:30,22.5,"The first two years of dental school have been challenging however, for the most part I have found it to be enjoyable. Reflecting back to when I first started dental school, I was unsure of whether or not dentistry was for me. Having gone through these two years I now know for sure that I have picked the right career.",D3F
9,RJbR/6iC,Public Personal,05-07-15 21:59,21.98333333,"My goal at NYUCD is to become a competent dentist. In order to achieve this goal I will need to develop my interpersonal skills so that I can treat patients to the best of my ability. Furthermore, I would like to develop a support network of both peers and faculty with the hope that they can help me accomplish my goal. Lastly, I hope to develop the technical skills required to be a competent dentist.",D3F
10,UTIYQkLD,Ethic Reflection,31-08-15 15:20,15.33333333,"When faced with an ethical dilemma, I will perform all the steps necessary in order to be an ethical dental professional and human being. I will continuously evaluate myself as well as seek out peer evaluations in order to ensure that I am doing everything that I can to make ethical choices.",D3F
11,UTIYQkLD,Private Self Reflection,31-08-15 15:14,15.23333333,NA,D3F
12,UTIYQkLD,Public Self Reflection,31-08-15 15:13,15.21666667,"I strongly believe that accumulating as much relevant knowledge as possible is an essential part of being an excellent dental provider. However, I believe that there are many more important characteristics that one must possess in order to become a professional dental provider. In addition to being knowledgable, a professional must also be accountable, compassionate, respectful, and much more. I strive to be a provider who is all of these things and someone that society can count on to help them make well-informed decisions about their oral health.",D3F
13,UTIYQkLD,Professional Progress,31-08-15 15:20,15.33333333,I will continue to learn and develop as a professional well beyond graduating dental school. I believe that learning is a continuous process and strive to be better every day.,D3F
14,UTIYQkLD,Public Personal,31-08-15 15:20,15.33333333,"Through dedicated studying and practicing, I see myself as a dental practitioner who not only treats patients on a daily basis, but also as one who teaches and empowers them to make choices that will impact their oral health in a positive way. I have a  I am excited for the opportunities to learn, meet new people, and give back to my community.",D3F
15,V0TiNmF1,Public Self Reflection,28-09-15 15:06,15.1,"Being a professional in the dental field has many components; it requires compassion, technical excellence, clinical knowledge, and the ability to know what's best for patients and execute it in the most effective way possible. Through didactic courses as well as clinical, hands-on experience, I will be able to learn what is the best course of treatment for my patients. Working with my peers in this journey will help me become a professional, as dentistry requires collaboration and teamwork between peers. Dental school will help me practice and develop these skills, and enable me to become a competent professional. I feel that I've learned so much from my first year and second years, not only in didactic courses but also in learning how to work with others on our journey to becoming dental professionals. Now as a D3 and entering clinic, I'm really looking forward to more patient interaction and actually getting to practice my professional skills, in working with patients, faculty, and my fellow students.",D3F
16,V0TiNmF1,Public Personal,28-09-15 15:04,15.06666667,"My goal is to become an excellent clinical dentist by developing my manual dexterity, learning how to communicate effectively with my patients and learning to make the best decisions in their individual treatment. I aim to be very involved in the NYU community, in order to develop meaningful relationships with faculty members and peers, and be an active, contributing participant in our collective dental school journey. I will challenge myself in learning as much as I can in the basic medical sciences, as this will help me provide excellent, whole-body centered care to my patients. I would also like to get more involved in volunteering in my community, and helping to address the lack of access to care in dentistry.",D3F
17,VGKUqBI=,Private Personal,23-12-15 13:47,13.78333333,"I plan on learning Implantology in the 4th year. At this stage of dentistry, I feel that I have so much to learn in the other departments. Out of these departments, I feel that I am most competent in cariology, and least competent in Prosthodontics. I plan on working on my weaknesses so that I can become a general dentist that has the ability to complete procedures in all of the dental programs. I am excited and eager for the upcoming year.",D3F
18,VGKUqBI=,Public Personal,23-12-15 13:44,13.73333333,As a third year I plan on taking advantage of the DDS program at NYU. So far the clinical experience in the first semester of D3 has been a very educational one. I have learned so much in each different specialty. I have becoming very interested in Implantology. I plan on learning more in my fourth year in this department. Understanding the bigger picture of dentistry has become more of a passion than a profession. Approaching each patient for the best treatment has so many variables and roadblocks. I plan on learning how to approach complex dental patients with the understanding of phasing and efficicent treatment planning.,D3F
19,WLc7sdoV,Ethic Reflection,09-10-15 22:29,22.48333333,"I have not had any ethical dilemmas as of yet, and I consider myself lucky. Many times it is easy to know what is right from what is wrong when it comes to treating patients; do what is best for the patient. However, the line may be blurred when what is best for the patient isn't what the patient wants. I must always keep in mind that I can only provide care which I deem as the best possible option for the patient, and to defer treatment if I'm not able to provide the appropriate level of care.",D3F
20,WLc7sdoV,Private Personal,09-10-15 22:12,22.2,"Dental school is challenging in many respects, not just academically. Over the last two years I've had to put in more work in the library and in lab than at any other point in my life. Tough as it may be it has been a tremendous learning experience for me. I had to learn to balance school and my own personal life in a manner which I never had to before. In the past there was always plenty of time for leisure but dental school didn't allow any time for idling. It hasn't been easy keeping up my personal relationships and maintaining good academic standing and though it has been a challenge I'm proud of myself that I've been able to make it this far.",D3F
21,WLc7sdoV,Private Self Reflection,09-10-15 22:20,22.33333333,"In the eyes of the public I am a healthcare professional but I still feel like a kid at times. Sometimes it's hard to take myself seriously and I can't believe that other people are willing to defer to me for their oral healthcare. When I'm in the clinic I put my best game face on and try to treat patients with the utmost respect, as a professional should. I'm always looking out for my patient's best interests and I think as long as I keep that in mind, I won't have any trouble developing into a successful healthcare professional.",D3F
22,WLc7sdoV,Public Self Reflection,09-10-15 22:17,22.28333333,"It's only recently that the public has begun to view me as a professional as clinic has only started a few months ago. It was strange at first, being in a position of power and actually being an expert on the topic of dentistry while talking to my patients. They place their trust in me and believe me to have all the knowledge when it comes to anything related to the oral cavity. I do find that I'm much more comfortable now talking to patients about their oral healthcare needs than I was even a few months ago. Being a healthcare provider is a huge responsibility and it is only now dawning on me the extent of what it means to be a professional.",D3F
23,WLc7sdoV,Professional Progress,09-10-15 22:34,22.56666667,I'm starting to learn that I really enjoy the doctor patient interaction and that I love working in the clinic. I look forward to going into clinic everyday with the possibility of learning something new with every interaction. There were times when I doubted that dentistry was the field for me as I struggled in lab to do a proper class II preparation but being able to talk to patients and to use my knowledge to make a difference in their lives has been nothing short of great.,D3F
24,WLc7sdoV,Public Personal,09-10-15 22:12,22.2,"I want to make the most of the time I spend here at NYUCD by learning as much as possible both inside the classroom and outside of it. I think that to become a great dental professional requires the skills forged through hours of practice inside a simulation lab and the knowledge attained from sitting through countless hours in a lecture classroom. But I also think that to become a great dental professional one must learn the art of patient interaction and this can only be done outside of the classroom, in the real world.",D3F
25,X4zVAV0=,Private Personal,06-07-15 23:12,23.2,"Beyond a career in dentistry I hope to be able to continue becoming a well rounded individual in all aspects of my professional and personal life. I think it is very inspirational when I come across professors that have lived such interesting lives and have great stores to tell. I still really like the appeal of being a general dentist and being able to do many different procedures throughout the day. However though perio assisting this summer, I starting to develop a real interest in perio, such as the surgical aspect of this specialty.",D3F
26,X4zVAV0=,Professional Progress,06-07-15 23:25,23.41666667,"The past two years have really provided a good didactic foundation to build upon in clinic. The labs we have done have allowed us to prepare restorations, RPD, complete dentures, crown preps, address aesthetic concerns etc. Classes like DOD have introduced us to oral pathologies we may encounter and various oral and systemic diseases. I'm excited to add upon this knowledge in clinic and in subsequent courses to properly treatment plan and treat cases when addressing patient needs.",D3F
27,Xf4neUF1,Private Personal,23-09-15 10:22,10.36666667,"My private personal statement echo's all that I stated publicly, with the addition that at this time I have no intention on specializing. I do however now have more interest in doing a year of residency after graduation in order to get further opportunities to complete procedures I was unable to in school and hone my skills before venturing out on my own.
I also have an interest in pursuing an honours program while at NYU in my 4th year",D3F
1,QG9tNBwe,Ethic Reflection,09-07-15 10:25,10.41666667,"Reflecting upon my first two years of dental school, I can pin point many times that ethical standards came into play. The first year of dental school was plagued by many cheating issues within our class which test our moral grounds and how we live up to them. Often times, we would have upperclassmen share previous exams and study sheets and it was our decision to distribute them to create a level playing ground when it was exam day. During second year, we saw many of our classmates going to all distances to succeed on practicals and competencies, whether that meant bringing pre-prepared teeth or drilling outside the mouth. It was up to us whether we approach our classmates and challenge their moral standards.",D3F
2,QG9tNBwe,Private Personal,09-07-15 10:23,10.38333333,"I would love to develop my skills in working with pediatric patients. I enjoy working with children and had been a private tutor working with elementary and junior high school children for many years before dental school. For the past few years, I have been shadowing in the pediatrics department to learn more regarding the special ways that a dentist must attend to pediatric patients. It is crucial that the dentist work well not just with the child but additionally with the parents, who are a crucial part of the child's treatment since they help with maintaining the dental work.",D3F
3,QG9tNBwe,Public Self Reflection,09-07-15 10:24,10.4,"I hope to develop into a competent professional throughout my experiences at the dental school. A professional is not merely one who knows the procedures and tools of his trades, a professional must also act his part and be able to communicate his duties to his patients. By observing the interactions and relationships between the dentists and the patients in the clinic, I hope to be able to observe and mirror the relationships I see. 
Community outreach further develops one into a professional because one is responsible in representing his entire field and line of work. Being able to develop successful relationships with the community is crucial to ones success in future practice.",D3F
4,QG9tNBwe,Professional Progress,09-07-15 10:26,10.43333333,"I have seen myself develop as a professional throughout my first two years of dental school. I have volunteered in clinic and assisted on the board examination. I am learning how to take in information and put it all together so that I will be able to present it to my patients in clinic. I have learned how to interpret literature which is an essential skill as a professional because it is always a balance of either ""buying in"" to what literature is saying or taking it with a grain of salt.",D3F
5,QG9tNBwe,Public Personal,09-07-15 10:21,10.35,"As an aspiring dentist, I would like to ensure that I am professional and competent at performing dental procedures in a timely and nearly flawless manner. I would like to maintain a clear path of communication with patients and attempt to destroy the stigma of a dental visit being a scary, and ruthless experience. I would like to serve my community by volunteering my services and encouraging people to seek dental care not only during urgent situations but making it a routine part of life as a preventative measure. I understand that the financial aspect of dentistry may prevent some from receiving treatment and I seek to provide some services at a reduced cost to those at need, 
            	As members of the same field, interactions between professionals will be  vital to our success in the field.  One of the most important relationships in my future will be between myself and my patients. I would like to ensure that they will be fully comfortable with me performing dental procedures. Over the next years, I will observe many different patient-doctor interactions and learn the best ways to ease the fear of patients.",D3F
6,QGe9TiW6,Ethic Reflection,14-10-15 13:52,13.86666667,"I have learned a lot about the ethical and moral dilemmas that face practicing dentists. The classes taught by Dr. More has helped us in realizing that one must consider all options for ethical situations, and do whats best for the patient. Monetary gains can drive the greed of many already practicing dentists in the world today, but one must do whats best for our patients in order to be the best dentist possible. I look forward to experiencing more of these dilemmas that may surface while working in the clinic with patients. As part of the Student Professionalism and Ethics Association I have learned a great deal more in meetings with dentists about real life ethical scenarios and how to handle them properly.",D3F
7,QGe9TiW6,Private Personal,19-09-15 19:33,19.55,"Going forward in dental school I aim to be able to deliver comprehensive dental care to a variety of communities and improve myself professionally as well as clinically. I will strive to be engaged in the school student body as well the city around us and utilize the peer and mentor resources available to augment my abilities as a student and a future dentist. In the future I hope to be able to practice as a general dentist, providing preventative and therapeutic care as well as instilling healthy dental practices in my future patient's lives.",D3F
8,QGe9TiW6,Private Self Reflection,14-10-15 13:50,13.83333333,"My experiences through three years of dental school so far have guided me in the right path to becoming a well rounded dental professional. The self assessments and peer assessments that we do allow me to see points of improvement for myself and direct me to how I need to gain the empathy, ethics, and skills needed. Working in both the pre-clinical and clinical settings with my GPD group has allowed me to foster great working relationships with my colleagues and build a sense of camaraderie and teamwork. Going through experiences with actual patients makes me be able to realize how I've improved or gained professional skills. I can now see that my communication skills with patients has drastically improved as well as my hand skills and critical thinking.",D3F
9,QGe9TiW6,Public Self Reflection,14-10-15 13:50,13.83333333,"My experiences through three years of dental school so far have guided me in the right path to becoming a well rounded dental professional. The self assessments and peer assessments that we do allow me to see points of improvement for myself and direct me to how I need to gain the empathy, ethics, and skills needed. Working in both the pre-clinical and clinical settings with my GPD group has allowed me to foster great working relationships with my colleagues and build a sense of camaraderie and teamwork. Going through experiences with actual patients makes me be able to realize how I've improved or gained professional skills. I can now see that my communication skills with patients has drastically improved as well as my hand skills and critical thinking.",D3F
10,QGe9TiW6,Professional Progress,14-10-15 13:53,13.88333333,"I feel as though I have grown a lot through dental school thus far in a multitude of ways. I have strived to be a person/dentist that is well rounded in regards to academic excellence, clinical skills, and communication skills. I believe that these three aspects are critical for a successful dentist to have. I feel as though I have improved in each one of these areas since I have been in dental school and that as time goes along, I will be able to be fully well rounded in each of those regards.",D3F
11,QGe9TiW6,Public Personal,14-10-15 13:44,13.73333333,"Going forward in dental school I aim to be able to deliver comprehensive dental care to a variety of communities and improve myself professionally as well as clinically. I will strive to be engaged in the school student body as well the city around us and utilize the peer and mentor resources available to augment my abilities as a student and a future dentist. In the future I hope to be able to practice as a general dentist, providing preventative and therapeutic care as well as instilling healthy dental practices in my future patient's lives.",D3F
12,QQLxgNn+,Ethic Reflection,18-12-15 9:10,9.166666667,"Trust, ethics, morals, and values are integral part of a good society. As a oral health care provider, we are responsible to stick onto the highest norms of trust, ethics, morals, and values. These will build a good relationship between us and patients and other members of society or community. I would keep up these above aspects in my life and maintain them to the highest norms.",D3F
13,QQLxgNn+,Private Personal,18-12-15 9:09,9.15,"I would like to treat patients with utmost care, respect, and compassion. I would like to deliver best treatment possible to them considering their overall health, social and financial conditions. I would also like to take responsibility to bring awareness in the community. We need to work as a team rather than an individual to bring about change in the masses. I will put my best to treat patients. I have taken and will also take every feedback positively to help for my better professional and personal growth. I grew with an attitude that, learning is never ending. This attitude in me will help me grow professionally and personally.",D3F
14,QQLxgNn+,Private Self Reflection,18-12-15 9:10,9.166666667,"I feel that growing professionally is growing not only just in terms of education, but also in terms of behavior and attitude. It is a responsibility of us as a professional, to helps others who are seeking for help.",D3F
15,QQLxgNn+,Public Self Reflection,18-12-15 9:10,9.166666667,"A professional is responsible to deliver his/her tasks effectively and efficiently in whatever profession s/he is into. A professional is not just responsible to deliver tasks, but should also represent their profession the best way possible. A professional should also be responsible for society to help the society. I hope I would keep up and maintain the same professionalism.",D3F
16,QQLxgNn+,Professional Progress,18-12-15 9:10,9.166666667,"To any professional, each day should be a learning day. A person who thinks that s/he knows everything and doesn't need to learn anymore, has stopped growing professionally and instead, is bringing more harm to himself and also to the community. We need to stick to the highest standards of code of ethics to bring respect to our profession and to show the utmost professionalism.",D3F
17,QQLxgNn+,Public Personal,18-12-15 9:09,9.15,"I believe that, ""prevention is better than cure"", I am committed to help patients understand the importance of overall oral health and their role in their oral health. I am confident that I will be able to learn more knowledge about recent treatment options, techniques, and also learn skills which are essential for a dentist to become successful. I always provided and would like to provide a compassionate care to patients as I would like my family to be treated by others. I always believe that there is a lot more out there to learn in dentistry. I would take constructive criticism to improve and to become a better person. I believe that an opportunity to make a difference in others life and bring smile on their faces is most fulfilling and rewarding.",D3F
18,QQQSr+E1,Ethic Reflection,14-12-15 22:16,22.26666667,"Following our ethics course with Dr. More, I believe that ethics and ethical decisions are very important not only in a classroom setting, but also in a clinical setting and most importantly, in my dental practice once I graduate. I believe in honesty and following the rules. Although students are often inclined to take no action when witnessing unethical actions, I hope to be able to step forward and confront the student personally. Although I would not be comfortable in involving the peer review board or faculty, I hope I can at least address the student. Most importantly, I hope to be able to follow all rules while here at NYUCD and not make unethical decisions in the classroom and towards my patients. I believe providing the best possible health care is important and I hope to make only ethical and sound decisions when it involves my patients and peers.",D3F
19,QQQSr+E1,Private Personal,06-08-15 10:53,10.88333333,"These past two years at NYU have really taught me a lot about myself. During D1 I was able to completely focus on the didactic courses and I felt that I was excelling. However, D2 was such a struggle for me. Having to balance classwork and lab work turned out to be really difficult for me. I realized that although I did well in the didactic courses, I was struggling with lab. Failing CR1 turned out to be a blessing in disguise for me. I was so disappointed in myself at first, but it really showed me that I need to spend so much more time in lab and not be afraid to ask for help. I think that experience has made me more comfortable in clinic with asking my peers and faculty for help. With my first pulp exposure last week, I really learned that things happen in clinic and lab and you just have to make the best of each situation even if it is not what you initially had intended for!",D3F
20,QQQSr+E1,Private Self Reflection,14-12-15 22:16,22.26666667,"To me, becoming a professional and being professionally competent in the field of dentistry means being a well-rounded individual. Professionals have a thorough understanding and knowledge of dentistry and sufficient experience in the clinical setting to be able to treat patients. Professionals have learned the appropriate ways to treat patients, peers, and colleagues and do their best to provide the best possible oral health care to others. They are well-educated and have performed well in not only a classroom setting, but also in their pre-clinic and clinic rotations. Professionally competent individuals are honest, ethical, and hard workers. Most importantly, becoming a professional in the field of dentistry means putting my patients first. I hope to be able to accomplish these goals after graduating NYUCD and becoming a professional.",D3F
21,QQQSr+E1,Public Self Reflection,14-12-15 22:16,22.26666667,"To me, becoming a professional and being professionally competent in the field of dentistry means being a well-rounded individual. Professionals have a thorough understanding and knowledge of dentistry and sufficient experience in the clinical setting to be able to treat patients. Professionals have learned the appropriate ways to treat patients, peers, and colleagues and do their best to provide the best possible oral health care to others. They are well-educated and have performed well in not only a classroom setting, but also in their pre-clinic and clinic rotations. Professionally competent individuals are honest, ethical, and hard workers. Most importantly, becoming a professional in the field of dentistry means putting my patients first. I hope to be able to accomplish these goals after graduating NYUCD and becoming a professional.",D3F
22,QQQSr+E1,Professional Progress,14-12-15 22:17,22.28333333,"Following our ethics course with Dr. More, I believe that ethics and ethical decisions are very important not only in a classroom setting, but also in a clinical setting and most importantly, in my dental practice once I graduate. I believe in honesty and following the rules. Although students are often inclined to take no action when witnessing unethical actions, I hope to be able to step forward and confront the student personally. Although I would not be comfortable in involving the peer review board or faculty, I hope I can at least address the student. Most importantly, I hope to be able to follow all rules while here at NYUCD and not make unethical decisions in the classroom and towards my patients. I believe providing the best possible health care is important and I hope to make only ethical and sound decisions when it involves my patients and peers.",D3F
23,QQQSr+E1,Public Personal,06-08-15 10:53,10.88333333,"These past two years at NYU have really taught me a lot about myself. During D1 I was able to completely focus on the didactic courses and I felt that I was excelling. However, D2 was such a struggle for me. Having to balance classwork and lab work turned out to be really difficult for me. I realized that although I did well in the didactic courses, I was struggling with lab. Failing CR1 turned out to be a blessing in disguise for me. I was so disappointed in myself at first, but it really showed me that I need to spend so much more time in lab and not be afraid to ask for help. I think that experience has made me more comfortable in clinic with asking my peers and faculty for help. With my first pulp exposure last week, I really learned that things happen in clinic and lab and you just have to make the best of each situation even if it is not what you initially had intended for!",D3F
24,QRrjDz+o,Ethic Reflection,18-09-15 18:35,18.58333333,"Being a competent dental professional entails many serious responsibilities and moral standards. I am confident that I have good judgement and moral foundation. When I am faced with ethical decisions in my career and personal life I expect to always take into consideration the Principles of Ethics, and strive to only do good to my patients.",D3F
25,QRrjDz+o,Private Personal,18-09-15 18:23,18.38333333,My goal is to become always be confident and competent in everything I do. I also aim to be and efficient practitioner. I am very interested in cosmetic dentistry and also endodontics. This year I hope to explore shadowing opportunites and learn as much as I can regarding these topics in dentistry.,D3F
26,QRrjDz+o,Professional Progress,18-09-15 18:33,18.55,"Dental school has been course of exponential academic and personal growth. Having started clinic, I have realized how little I actually know. It has really brought me a new perspecitve of how much room I have to grow and how much I have to learn. It is a great experience and I am looking forward to all the progress that is to come.",D3F
27,QRrjDz+o,Public Personal,18-09-15 18:19,18.31666667,"I aim to become a confident and competent oral health practitioner and be able to build lasting relationships with colleagues, mentors, patients and their families.",D3F
28,QRWkoYoa,Ethic Reflection,23-12-15 22:32,22.53333333,"Patients believe that correct ethical ground on healthcare professionals as given. We are going to be in situations where our personal interest will conflict the ethical codes that we should follow. Being a professional oral care provider means that we put the patients in the center during our progression to becoming a dentist. This will help us solidify our identity in ethical situations and determine the personality of our professional career. 

Ethics in the clinic setting is a little bit different. I want to be able to the best for the patient but sometimes it's the patient or other factors that prevent me from doing so. For example, I just had a patient who received crowns on #8 & 9 that was approved by the financial manager prior to sending out for fabrication. After the crowns were delivered, I received an email stating that the crowns are not covered and the patient will be billed accordingly. I feel that the patient is being wronged by being forced to pay for a procedure that we pre-approved but at the same time, it's not something that I can rectify.",D3F
29,QRWkoYoa,Public Self Reflection,23-12-15 22:41,22.68333333,"Becoming a professional means striving to become a competent oral healthcare provider. A competent dentist needs to have great skills at hand but they should also encompass other various skills. Establishing a foundation in communication, ethics, integrity, respect is critical in developing into a great dentist that not only excels in his manual proficiency but also delivering the highest level of care in the best way possible. And this reflection hasn't changed since D1.",D3F
30,QRWkoYoa,Professional Progress,23-12-15 22:41,22.68333333,"The D1 year has been a difficult yet fruitful experience in our professional progress. The didactic courses provided the histology and physiology of our body system and the pre-clinic courses exposed us to fundamental concepts of dentistry and the learning experience of procedures we will be performing in the future. Ethics, D1 leadership seminar, SAPL, and clinical seminars provided us with information that can help us build our identity as a professional healthcare provider.

The D2 year was probably the most difficult academic year in my entire career. However, it helped me change my cramming study habits into a balanced one. Introduction to the clinic was nerve-wrecking at first, but I got used to it.

The D3 year started out really slow, but I'm beginning to catch pace. I used to content with not having patients and lodging in the locker room area but now, I am hungry. I get antsy when I don't have patients and I'm always begging my AC to send me to 1A. I'm enjoying the process.",D3F
31,QRWkoYoa,Public Personal,23-12-15 22:41,22.68333333,"I have several goals as a dental student here at NYUCD. I want to develop better study habits and organization skills that are necessary to match the rigorous curriculum. My primary focus here is to learn the crafts of a great hands-on dentist. I wish to excel in a clinical and lab setting as well in academic courses. I want to create strong networks both inside and outside of the school that can hopefully last throughout and after dental school. After graduation, I wish to be a competent, passionate, friendly professional to provide and care for the oral health of New York City. I want to be a dentist that my patients can trust me in issues on not only oral health but other issues as well.

After finishing the hardest academic year of my career, I am ready to shift my focus on being a better clinician. The clinic has been a slow start for me but I have changed my ways to push myself to be better and work harder. My personal goal for the D3 year is to be constantly work and gain clinical experience.",D3F
32,QRWlOuPe,Ethic Reflection,22-09-15 19:18,19.3,"Ethics can become a challenge sometimes during patient treatment in the clinic. We all have requirements to meet and competencies to take and sometimes we may find ourselves drafting a more elaborate treatment plan than what the patient actually needs in order to benefit ourselves. However, as a health professional, I must keep in mind my patient's interests above my own. So far I have really kept to the ethical standards and have not done something for my patient that is against his or her own wishes. Ethics is communicating to the patient all the alternatives to a treatment plan and then let him or her decide what is going to be done.",D3F
33,QRWlOuPe,Private Personal,22-09-15 19:18,19.3,"Now that I'm officially treating my own patients in clinic, I hope to integrate everything I've learned thus far in all my years at the dental school and present myself as a competent, knowledgeable, and ethical health practitioner.",D3F
34,QRWlOuPe,Private Self Reflection,22-09-15 19:18,19.3,"A professional means to act in an ethical and professional manner where I would place the patient's best interests above my own. It doesn't only mean to perform the technical aspects of my field in an efficient manner, but it also means communicating and behaving in a professional way.",D3F
35,QRWlOuPe,Public Self Reflection,22-09-15 19:18,19.3,A professional always treats everyone equally and does not let his or her own personal emotions influence his or her decisions about the task at hand. A professional is also one that is competent and knowledgeable in a specific subject area.,D3F
36,QRWlOuPe,Professional Progress,11-07-15 21:35,21.58333333,"During the time I have spent in clinic thus far, I feel that I have matured a lot from the time I spent in the preclinical setting on the 11th floor. I have come to realize that proper communication and ethics are very important when treating patients and are two factors that will help make me stand out as a responsible healthcare professional.",D3F
37,QRWlOuPe,Public Personal,22-09-15 19:18,19.3,"Now that I have officially transitioned into the clinic and have started treating my own patients, I find that I have grown and matured as a health practitioner. It used to be that I would just memorize information solely for the purposes of acing school exams. Now, it's all about applying the theoretical principles I have learned in class on a case by case basis in managing my patients. I strive now to become a well rounded clinician, one who can be held accountable for my own actions and one who does what's best for the patients all the time.",D3F
38,Rw1jzVo=,Ethic Reflection,31-10-15 14:56,14.93333333,"Ethics is morality, sense of right from wrong and has many important components like do no harm, justice, etc. I always try to maintain an ethical professional conduct with my patients, peers and professors. I try to self assess what I can and can't do. I always inform my patients about the ideal treatment options available, pros and cons of the procedures that I would be doing and treat my patients to the best of my abilities. I strive to continually update myself with the courses and knowledge in the field of dentistry. I would pay attention to my patients needs and concerns and deliver care that is most apt for that patient. I would also like to keep myself updated with the advancements in the profession post graduation to help treat my patients better.",D3F
39,Rw1jzVo=,Private Personal,06-12-15 1:15,1.25,"Coming from a foreign country with different teaching methods, I had certain positive notions about US Dental Schools and NYUCD has been a true blessing and holds up-to all my expectations. Having experience in practicing dentistry back home and here at NYUCD as a student, I have come to realize that there is always a scope to learn as long as you have the zeal to. Extensive curriculum at NYUCD keeps you on your toes and makes you want to work even harder to become one of the best clinicians. School experience was a little overwhelming to begin with as we were being integrated into the regular program. Clinically, it here has been one of the most satisfying experiences when it comes to patient care, learning from our peers,professors and mentors. I have come to identify my lack of experience in certain areas of patient care and have been focussed on working towards improving them. I would strive to work harder and treat my patients with the best of my abilities and become a good clinician. Cohesiveness of our Group Practice has been an added strengthMy experiences here have strengthened my communication skills in treating diverse populations.",D3F
40,Rw1jzVo=,Private Self Reflection,06-12-15 1:17,1.283333333,"Professionalism is a composite of several characteristics like being ethical, skillful, have good judgmental abilities,being a team player, possess a good character, perform tasks to the best of ones knowledge and ability, knowing when to delegate,having an approachable and friendly demeanor and critiquing ones own work for the best possible outcome. I want to incorporate all of these and more to grow as a professional. I like to spend time to get to know my patients to build rapport which in turn would have an positive impact of treatment outcomes as well as patient attitudes. I have learnt that showing patients that you care has a tremendous impact on their behavior. Professionalism also entails working together as a part of a group. Cohesiveness and help anyone in need attitude of our group practice enabled me to gain insights into being a team player and form a good foundation my future in the profession. I would go forward following all the qualities I mentioned to become a successful professional.
Professionalism also entails effective communication with patients incorporating their needs/concerns and beliefs. I hope to follow this throughout my career.",D3F
41,Rw1jzVo=,Public Self Reflection,06-12-15 1:17,1.283333333,"Professionalism is a composite of several characteristics like being ethical, skillful, have good judgmental abilities,being a team player, possess a good character, perform tasks to the best of ones knowledge and ability, knowing when to delegate,having an approachable and friendly demeanor and critiquing ones own work for the best possible outcome. I want to incorporate all of these and more to grow as a professional. I like to spend time to get to know my patients to build rapport which in turn would have an positive impact of treatment outcomes as well as patient attitudes. I have learnt that showing patients that you care has a tremendous impact on their behavior. Professionalism also entails working together as a part of a group. Cohesiveness and help anyone in need attitude of our group practice enabled me to gain insights into being a team player and form a good foundation my future in the profession. I would go forward following all the qualities I mentioned to become a successful professional. Professionalism also entails effective communication with patients incorporating their needs/concerns and beliefs. I hope to follow this throughout my career.",D3F
42,Rw1jzVo=,Professional Progress,31-10-15 15:07,15.11666667,"From my start here at NYUCD, I feel I have grown as a professional. I have tried to learn from my past mistakes, to work together as a team(peer and self assessments,group exercises and assisting peers) and benefitted immensely from the case presentations and treatment planning exercises that help you think out of the box, gain more data into existing patient medical conditions and draft complex treatments plans that is more satisfying to the patient and the treating dentist. I have gained more insight into how insurance plays and the importance of progress notes and documentation. I am still learning on ways to manage patients and giving ample time to get to know my patients to understand their concerns better for providing good care.",D3F
43,Rw1jzVo=,Public Personal,06-12-15 1:15,1.25,"Coming from a foreign country with different teaching methods, I had certain positive notions about US Dental Schools and NYUCD has been a true blessing and holds up-to all my expectations. Having experience in practicing dentistry back home and here at NYUCD as a student, I have come to realize that there is always a scope to learn as long as you have the zeal to. Extensive curriculum at NYUCD keeps you on your toes and makes you want to work even harder to become one of the best clinicians. School experience was a little overwhelming to begin with as we were being integrated into the regular program. Clinically, it here has been one of the most satisfying experiences when it comes to patient care, learning from our peers,professors and mentors. I have come to identify my lack of experience in certain areas of patient care and have been working towards improving on them. I would strive to work harder and treat my patients with the best of my abilities and become a good clinician. Cohesiveness of our Group Practice has been an added strength. My experiences here have strengthened my communication skills in treating diverse populations.",D3F
44,S4YOavA=,Private Personal,07-12-15 8:58,8.966666667,"I want to become the best oral health care professional possible. This is a difficult task but I feel NYUCD has the best education, clinics, outreach programs, and environment to provide me with the opportunity to obtain my goal. Part of becoming the best oral health care professional is the professional aspect of the job description. I believe the way I care about this health care field and the way I project myself to my peers and patients should be one and the same. I should exude professional competency through my skill, work, and demeanor.",D3F
45,S4YOavA=,Private Self Reflection,07-12-15 8:58,8.966666667,"In order to mature professionally, I will take advantage of all that NYUCD has to offer. I will build a basic foundation that will develop into advanced knowledge and an expert skillset of an oral health care professional though education and experience. This maturation will develop through coursework and exams, preclinical and clinics experiences, peer and patient interactions, peer and self-assessments, outreach programs, and leadership roles.",D3F
46,S4YOavA=,Public Self Reflection,07-12-15 8:58,8.966666667,"In order to mature professionally, I will take advantage of all that NYUCD has to offer. I will build a basic foundation that will develop into advanced knowledge and an expert skillset of an oral health care professional though education and experience. This maturation will develop through coursework and exams, preclinical and clinics experiences, peer and patient interactions, peer and self-assessments, outreach programs, and leadership roles.",D3F
