X1,NETID,RefType,Date,Time,Text,DYear
6,Rwn3c4BL,Ethic Reflection,27-12-13 15:09,15.15,"During my first semester in dental school, my fellow colleagues and I worked together in our professionalism and ethics in healthcare course to develop core values in which our class aspires to embody.  Some believe that our core values should be innate, however, I believe it was important to restate these values as many of us can easily neglect them.  It was important for us to work together because as aspiring dentists, these ethical values hold an important part of our foundation as a dentist.  Examples of our core values include acting with integrity and honesty, demonstrating professionalism, serving others, being patient-centered, embracing excellence, creating and fostering a collaborative learning environment, and valuing diversity.",D1F
7,Rwn3c4BL,Public Self Reflection,27-12-13 15:17,15.28333333,"Being a professional requires many characteristics, all of which I hope to develop through my experiences while I am in dental school.  I believe that two important cores are your knowledge in the basic sciences and your ethical and moral behavior.  The former is necessary because without a solidified background regarding these sciences, one may not be able to deliver proper oral healthcare.  The latter is necessary because as a professional dentist, you need to act with a certain set of ethics and morals that is expected of you.  Becoming a professional does not occur overnight; it is a step-by-step process.  My first step was completing my first semester at dental school, and I hope to expand on this foundation in order to become the professional I need to be.",D1F
8,Rwn3c4BL,Professional Progress,27-12-13 14:47,14.78333333,"After my first semester in dental school, I can see a dramatic increase in my professionalism.  Being exposed to the professional world of dentistry has allowed me to assimilate into the profession, as well as understand the characteristics that is required of me as a professional.  I have learned information in fundamental science courses that will allow me to build on this foundation of mine in order to best delivery proper oral healthcare.  Part of being a professional is understanding the complexity of information that is required; my first semester courses has allowed me to progress in this manner.",D1F
9,Rwn3c4BL,Public Personal,28-09-13 11:21,11.35,"As a current dental student, I look forward to becoming professionally competent in an important field of healthcare.  A strong background in sciences regarding dentistry is a key fundamental that must be established as a foundation for every student.  As an individual, I strive towards delivering efficient oral healthcare to patients.  There are patients that are unable to access the proper dental treatment that they require, so I believe that it is important, as well as necessary as future dentists, to provide this treatment.   Another key aspect of the dental profession is building positive relationships with patients; this relationship can help alleviate any barriers that may exist within the dentist-patient relationship and develop better communication skills.  In the bigger picture, being a dentist isn't about succeeding on your own, but excelling as a group and as a community.",D1F
10,S4Eko2Y=,Private Personal,28-09-13 11:21,11.35,"My individual goals include improving myself academically, professionally, and socially. In regards to my academics, I would like to be competent and proficient in the scientific knowledge that I will eventually need to use and to excel in all my classes. I would also like to master the manual dexterity and patient care that is required of dentistry. Outside of academics, I would aim to establish a balance between schoolwork and my social life and to be as happy and as mentally sound as possible. Professionally, I want to build long-lasting meaningful relationships with my classmates as well as faculty members.",D1F
11,S4Eko2Y=,Public Personal,28-09-13 11:21,11.35,"My individual goals include improving myself academically, professionally, and socially. In regards to my academics, I would like to be competent and proficient in the scientific knowledge that I will eventually need to use and to excel in all my classes. I would also like to master the manual dexterity and patient care that is required of dentistry. Outside of academics, I would aim to establish a balance between schoolwork and my social life and to be as happy and as mentally sound as possible. Professionally, I want to build long-lasting meaningful relationships with my classmates as well as faculty members.",D1F
12,S4soV89A,Private Personal,28-09-13 11:21,11.35,I hope to exude more confidence to become a responsible and professionally competent dentist once I leave NYUCD. I believe that mannerism and appearance is important in how the public views not only NYUCD but the dental profession as a whole.  I hope to also carry on the NYUCD mission goal of community service even when I graduate and give back to the community.,D1F
13,S4soV89A,Public Personal,28-09-13 11:21,11.35,NA,D1F
14,S5HSnneD,Public Self Reflection,08-11-13 12:08,12.13333333,"I view professionalism as a necessary tool that will allow me to provide the best dental care to my patients, keep them satisfied, and happy to see me. For me being professional means being competent in all aspects of dental care, and know where my patients can get medical care beyond what dentistry can offer. I believe that technical proficiency is very important in dental profession (mostly patients will expect me to “fix” their teeth), but being solely a perfect teeth technician will not make me a great dental professional. I believe that on top of great technical skills, a successful dental professional must also exhibit excellent communication skills, deep medical knowledge, and concentrate on improving patients’ quality of life through prevention of diseases.",D1F
15,S5HSnneD,Public Personal,28-09-13 11:21,11.35,"My goal in NYUCD is to build a strong foundation for my future career in dentistry. This implies pursuit of academic excellence, constant drive to gain hands-on medical experience, development of good values and a humane approach to treating patients.
I intend to gain knowledge and confidence that are required for this purpose. I believe that in this fast and dynamically developing profession I will never stop learning. For this reason, I also intend to develop the necessary skills that will allow me to work in a team, and collaborate with other healthcare providers to ensure that the patient's interests and needs are served in the best way possible.",D1F
16,U36VuiLn,Public Personal,28-09-13 11:21,11.35,"To learn how to maintain a standard of excellence amongst the dental community that translates into leadership amidst the progression of dentistry.

To master my role in the patient-doctor relationship, for the efficient benefit of my growth as a healthcare provider and the improvement of overall patient health.

To fully understand all specialties of dentistry and the compliment between them to a degree that allows me to make an educated, prepared, and appropriate decision on which aspect of dentistry is suited best for me.

To identify deficiencies amongst communities worldwide and how to meet those need effectively.",D1F
17,U3zr0SyU,Private Personal,28-09-13 11:21,11.35,"common goals:
      - As a group we are excited to gain the skills and knowledge necessary to become a competent dental professional. We believe it is very important to understand a patient's needs extend beyond the mouth. It is vital to have a holistic approach to treating a patient and be respectful of an individual's culture and beliefs.
      
      individual goals:
      -While at NYU I am to keep an open mind and talk to as many peers and faculty members as possible. I plan on participating in outreach opportunities domestically and abroad. I hope to incorporate my experiences and education in public health when I graduate from NYU College of Dentistry to have a career in both clinical work and research.For me, it is important to increase access to dental services in my community and emphasize education as a means of prevention.",D1F
18,U3zr0SyU,Public Self Reflection,27-10-13 15:51,15.85,"Becoming a professional is something that will occur as we gain more experiences interacting with faculty, peers, and patients. Our coursework, in ethics for example, challenges us to think about what being a professional in dentistry means. We have learned to be mindful of our behaviors  both within and outside of the dental community. Our actions and attitudes, whether or not we believe they should, are a reflection on the dental profession as a whole. I think it is important to be cognizant that as a dentist the public will perceive me as a leader/ role-model and that I should do my best play the part and act professionally.",D1F
19,U3zr0SyU,Public Personal,27-10-13 15:46,15.76666667,"While at NYU, I'd like to keep an open mind and talk to as many peers and faculty members as possible.  I plan on participating in outreach opportunities domestically and abroad. I hope to incorporate my experiences and education in public health when I graduate from NYU College of Dentistry to have a career in both clinical work and research. I am particularly interested in helping underserved populations, especially children. For me, it is important to increase access to dental services in my community and emphasize education as a means of oral disease prevention.",D1F
20,UNJHYkXR,Public Personal,28-09-13 11:21,11.35,My mission at NYUCD is to not only obtain the knowledge to become a dentist but to also obtain as much clinical practice as possible. I want to develop and fine tune the mechanical skills required by a dentist till I feel confident enough to work independently as a dentist outside NYUCD.  I want to become professionally competent and be able to efficiently self assess and evaluate.,D1F
21,UNZrear6,Ethic Reflection,28-09-13 11:21,11.35,"With knowledge comes more power. I was once told knowledgable people are the most dangerous and I partially believe that statement. Many people teetered the line of ethics to get into dental school, and no doubt some will continue to do so will throughout school. I do hope that this teetering of the ethical boundary will not bleed into other areas, especially when the time comes to manage patients.",D1F
22,UNZrear6,Private Personal,28-09-13 11:21,11.35,"School is a priority, always is. But I must keep in mind why I chose this school and why I chose to live in this city. I accepted the rare opportunity to live in NYC during my youth and I need to take advantage of what this city can offer me.",D1F
23,UNZrear6,Private Self Reflection,28-09-13 11:21,11.35,"I've worked quite hard to dig myself out of the hole I was in. Now I get to start fresh with a clean slate. This is a new beginning, but I can't forget what I sacrificed to get here. I am no longer doing this just for myself anymore.",D1F
24,UNZrear6,Public Self Reflection,28-09-13 11:21,11.35,Becoming a professional is a long and hard process. It does not only involve learning the theory behind the work but also how to act and maintain the responsibilities of a professional. To become a professional means to develop a network of other professionals in order to successfully treat those in your care.,D1F
25,UNZrear6,Professional Progress,28-09-13 11:21,11.35,"I've been thrown into a world of professionalism recently, and it has been quite overwhelming. I had many people talk at me on what it is to be a professional and how to go about it. At this point, this start of my journey, all I can do is listen and heed the advice given to me.",D1F
26,UNZrear6,Public Personal,28-09-13 11:21,11.35,"I want to pass boards on first try. Stay friendly, easy going, and personable so that others may reach out to me if they have the wild idea to do so. I want to be competent and professional when dealing and treating patients. To develop good bedside manners. Have impact on teens/children not only in local areas but internationally too. I want to find my niche in my class, the school of dentistry and in my profession.",D1F
27,UTJ80WhA,Public Self Reflection,28-09-13 11:21,11.35,"I hope I will become an individual who has the knowledge and skill to diagnose, develop treatment plans and perform the dental treatments successfully for my patients, or know how to provide referrals if outside of my capacity. Also I hope to have the skills to communicate  effectively with other health professionals to provide the best care for my patient. I will also carry out the proper boundaries, and keep patient information confidential. Outside of clinical settings, I will also maintain my moral and ethics. I also hope I will be able to participate on outreach programs to provide services and education to the communities locally, nationally, and globally.",D1F
28,UTJ80WhA,Public Personal,28-09-13 11:21,11.35,"My goal after 4 years at NYUCD is to master the didactic knowledge and practical skills in the field of dentistry, and to become a competent dental professional. Besides learning, I would also join multiple organizations to develop my leadership skills and to enrich my overall experience. In addition, apart from getting exposure to the clinical settings in NYUCD, I hope to actively get involved in various community outreach programs, both locally and internationally to help myself to develop communication skills with the patients and to achieve the professional competency I am expecting myself to become. Last but not least, I hope to develop positive working relationships with faculties and classmates to help me success in my future career.",D1F
29,V0VP8YAU,Public Personal,28-09-13 11:21,11.35,"Upon completion of dental school, I expect to be proficient in the classroom material and chair-side skills taught to me by the NYUCD faculty. Through development of cohesive relationships in clinics, I can best prepare myself to begin a dental career. Maximizing my exposure to research environments and techniques will provide a strong resume for acceptance into the specialty residency of my preference. I am determined to polish my professional skills for peer and patient interaction. Most importantly, I plan to enjoy my time in dental school and to provide the care and attention that my husband and son need.",D1F
30,V0zIDd/AHlo=,Private Personal,28-09-13 11:21,11.35,"After working in many areas of dentistry I realized I would really like to specialize in pediatric dentistry. To me dentistry is being able to give the gift of confidence, comfort and care. I believe if I can make any impact on a child to feel more confident, happy and comfortable that is one less worry in that child’s life. And that child will one day become an adult who does not fear a dentist and that adult will have good oral hygiene that was taught when their were a child.",D1F
31,V0zIDd/AHlo=,Public Personal,28-09-13 11:21,11.35,"In the next four years in NYUCD I want to not only have the knowledge of dentistry but, also be able to apply in in every step along the way. I want to know not only the standard procedures, but also alternative ways as different situations may come up. I want to provide professional care while being able to comfort the patient. I want to be able to work in every field/specialty of dentistry although I do want to specialize. I also plan on participating in many clubs and as many outreach programs as I can. I want to network with many different dental and medical professionals to be able to give patients the ultimate care. I want to be successful student as well as a successful health care provider.",D1F
32,V12D/HSo,Public Personal,28-09-13 11:21,11.35,"While I'm at NYUCD I aim to be proficient and competent in the field of dentistry and to achieve a level of knowledge and mastery of skills in all components of the field allowing me to be confident in quality patient care.  I hope to be able to develop social working relationships with my group, and be able to give and receive constructive criticism to continually improve. As I work to become a dentist I hope to give back to the community by participating in outreach and volunteer programs.",D1F
33,WKtXxOT2,Public Self Reflection,02-10-13 17:26,17.43333333,"I like to think that through the small jobs and experiences I have had, I have grown as a professional. However, I hope that being at NYUCD will help me become an even stronger professional in different aspects. Such aspects include: how to speak with patients, the type of language I use with my colleagues, mentors, and faculty, the type of attire, etc. I am looking forward to understanding what it takes to become a competent health professional.",D1F
34,WKtXxOT2,Public Personal,28-09-13 11:21,11.35,"I am hoping that dental school will help me gain as much knowledge as possible in each of the dental fields, especially since my current plan is to become a general dentist. Throughout the years I hope to gather as much knowledge about the different fields to help me decide whether I would like to pursue a career more specialized after the three years and ten months. One of my other major goals is to help out the community by participating in a community outreach program internationally during my D3 or D4 year. I also hope to not just focus on my studies but have the time to participate in clubs and student-run activities in order to network and meet my fellow colleagues as well as faculty members. In addition, with the many different people I will be meeting, I hope to enhance my social skills, form bonds, and create strong patient-doctor relationships.",D1F
35,WL+iLKs=,Private Personal,28-09-13 11:21,11.35,"Besides doing well academically here at NYUCD I also want to be financially comfortable so I can provide for my family and take care of my needs once I graduate. I want to learn what it takes to be successful in all areas of dentistry. Also, I want to be a part of local outreaches that NYU is involved in, because due to the fact that I am jewish I am unable to participate in the outreaches that are out the country, but I know that I can definitely be a part of the local ones. I've always wanted to be involved in outreaches especially when it involves this field and I looking forward to being part of them here at NYUCD.",D1F
36,WL+iLKs=,Public Personal,28-09-13 11:21,11.35,"My expectation as a dental student is not only to become a professionally competent health care professional who can provide quality care to patients with a variety of oral conditions, but to help patients with their needs aside from dentistry. To do this I believe it is important to listen to the patient’s problems thoroughly, and ask follow up questions so the patient can see that I am there to help them with their needs to the best of my ability. Also as a dental student I feel its important to do outreach’s and I plan to do that so I can feel the reinforcement that follows after such an amazing experience. I know that at NYUCD I will learn to master the skill of dentistry as a whole meaning that I will gain the manual dexterity, and clinical experience as well as patient interaction. Furthermore, I wish to achieve a personal relationship with my peers and the faculty at NYU which is extremely important. Finally, I wish to do very well in NYUCD academically, and become a successful dentist with my peers that I started my dental career with.",D1F
37,WLpcJSq/,Public Personal,28-09-13 11:21,11.35,"I want to display professional competency in dentistry and exude confidence. I want to better express myself in conversation, allowing me to forge meaningful relationships with others — not only with patients, but with coworkers and friends. This starts with hard work and ends with gaining confidence in my own abilities and knowledge. I want to gain confidence in my leadership abilities. I want to master dentistry, an endless road starting in D1.",D1F
38,WLpfJdAb,Private Personal,28-09-13 11:21,11.35,"Personally, I would like to specialize in fields such as orthodontics and pediatric dentistry since I want to study dentistry more in depth. I am interested in pediatric field since my mother is a pediatrician and I believe that it is always good to treat children. Beyond these, I would like to be more active as a person and interact with different people throughout my life in dental school.",D1F
39,WLpfJdAb,Public Personal,28-09-13 11:21,11.35,Personally I would like to learn many things from dental school. I wish I could learn how to act like a professional and how to treat patients with delicate techniques that I would learn in dental school in near future. Eventually I wish I would apply things that I learn from dental school to community service that I wish to participate in after I graduate from dental school.,D1F
40,WLvdbHNf,Public Self Reflection,28-09-13 11:21,11.35,"Becoming a professional is something that doesn't happen overnight. Professionals to me are those people that have a strong foundation of knowledge and master the skills and techniques of a specific trade. They have specific training in their field and are admired or trusted by the public to perform their that job for which they are trained. A professional is someone who acts according to ethical standards and abides to a set of specific legal guidelines. Working to become a professional will require devotion of many hours, days, weeks and years practicing my craft. I hope to become a trusted dental practitioner and the best professional I can be.",D1F
41,WLvdbHNf,Public Personal,28-09-13 11:21,11.35,"Over the next four years I hope to grow as a person. I want to learn and develop the skills I need in order to give the best possible care to all my future patients.  I hope to build and develop strong interpersonal relationships with my peers, faculty and future patients. I also hope to learn more about other cultures and ways of life to be able to better understand and communicate with a diverse patient population. I plan to become active within the College of Dentistry as well as the New York City community.",D1F
42,WZu9Oodq,Private Personal,28-09-13 11:21,11.35,"Over the next four years I hope to grow into a talented and compassionate dentist.  One of my personal goals is to not only become proficient but also more patient and compassionate.  I feel that these traits are essential to the practice of dentistry and to my overall goal of volunteering some of my time at a free dental clinic in an under served area.  A dentist in my college town did this, and after seeing how selfless he was and how much the community benefited from it, I knew I wanted to follow his example.  I am confident that the community here at NYUCD will help me foster these skills, and in doing so will benefit my classmates and my profession.  In order to be effective, dentists need to be approachable by patients and demonstrate compassion.",D1F
43,WZu9Oodq,Public Personal,28-09-13 11:21,11.35,"Over the next four years I hope to grow into a talented and compassionate dentist.  One of my personal goals is to not only become proficient but also more patient and compassionate.  I feel that these traits are essential to the practice of dentistry and to my overall goal of volunteering some of my time at a free dental clinic in an under served area.  A dentist in my college town did this, and after seeing how selfless he was and how much the community benefited from it, I knew I wanted to follow his example.  I am confident that the community here at NYUCD will help me foster these skills, and in doing so will benefit my classmates and my profession.",D1F
44,X5FXHZ01,Private Personal,28-09-13 11:21,11.35,"Although many medical professionals can do their work adequately, they also need to make sure that they can establish consoling roles and rapport with the patients. Furthermore, they need to make sure that they view the individual as a whole, rather than as a person with just a dental issue. I am certain that at my time at NYU, I will ultimately achieve my goal to be a successful medical professional. Not only will I learn about and treat diseases, I will also teach others on how to prevent them and promote oral hygiene as well. I will strive to establish one on one relationships with patients to eradicate the negative connotations associated with dentists. I will study hard and consume the most information that I can learn and apply them to reality to best suit my patients and peers. I hope to engage in extracurricular activities and outreach programs that will help me grow and develop into a professional so I can identify my attributes and weaknesses. Becoming a dentist would be a consummation of my life long goal to help people maintain excellent dental hygiene.",D1F
45,X5FXHZ01,Public Personal,28-09-13 11:21,11.35,"Although many medical professionals can do their work adequately, they also need to make sure that they can establish consoling roles and rapport with the patients. Furthermore, they need to make sure that they view the individual as a whole, rather than as a person with just a dental issue. I am certain that at my time at NYU, I will ultimately achieve my goal to be a successful medical professional. Not only will I learn about and treat diseases, I will also teach others on how to prevent them and promote oral hygiene as well. I will strive to establish one on one relationships with patients to eradicate the negative connotations associated with dentists. I will study hard and consume the most information that I can learn and apply them to reality to best suit my patients and peers. I hope to engage in extracurricular activities and outreach programs that will help me grow and develop into a professional so I can identify my attributes and weaknesses. Becoming a dentist would be a consummation of my life long goal to help people maintain excellent dental hygiene.",D1F
46,XA0Qq3jz,Public Personal,28-09-13 11:21,11.35,"I believe one of the most important aspects of dentistry is the technical perfection. I want to absorb as much technique as possible, and get a good understanding of each and every field of dentistry to develop any interest in specific field I may encounter. Seeing as many patients as possible as a dental student is also my goal. I wish to learn how to treat various cases and work with different patients before I go out to the real field. I hope to establish meaningful relationships with my patients and everyone I work with. Meanwhile, I wish to constantly remind myself of the ultimate goal to serve and support patients and communities around me. I am very excited about rich outreach and volunteer opportunities that NYU provides to us. At the end of the road after four years, I want to be able to look back and say that I’ve had one of the greatest and meaningful investments in my life.",D1F
47,XegNIX+x,Public Self Reflection,28-09-13 11:21,11.35,"To me, becoming a healthcare professional is very exciting. For one, it is a position worthy of respect and admiration. I will be a leader in my community, a person capable of administering real and positive improvements. As cliche as it may sound, I will be in a position to help people who are in pain, often times in the matter of one office visit. Becoming a professional means a great deal to myself and my family, but above all, doing so means accepting the responsibilities- both positive and risky- that come along with being a leader.",D1F
48,XegNIX+x,Public Personal,28-09-13 11:21,11.35,"I hope to build up my clinical proficiency as best and, ideally, quickly as possible in my four years at NYUCD. Personally, I seek to mature to the extent of finding and maintaining a standard of professionalism and excellence that I may bring to my patients on a daily basis. Finally, I look forward to utilizing my large class size by approaching it as an opportunity to network with as many peers and future colleagues as I can (delve into the existingNYUCD alumni base if possible).",D1F
1,QQK5RvRa,Public Personal,9/28/2013 11:21,11.35,"I hope that upon completing dental school I have gained concrete clinical as well as social skills that allow me to expand my professional network and make me approachable to patients. With the rapid pace of our current society, I would like to stay up to date with the advances within the field and hope to gain confidence with the technology along the way. Considering the impact our overwhelming curriculum will have, I want to make my health a priority. I hope that as we progress through the academic year that our class maintains a sense of togetherness and that my peers find me to be a beneficial resource to any questions they may have.",D1F
2,QR3au5uN,Public Self Reflection,9/28/2013 11:21,11.35,"It seemed to me that I had accomplished everything when I got accepted into the dental school, as it had been my greatest goal during my undergraduate years. Now that I am in the dental school, it is hard for me to conceptualize what I am about to face and how I will mature as a dentist. But if I can choose what kind of dentist I will become, I wish to be an ethical dentist who values the patients’ health as the first priority.",D1F
3,QR3au5uN,Professional Progress,9/28/2013 11:21,11.35,,D1F
4,QR3au5uN,Public Personal,9/28/2013 11:21,11.35,"I hope to become a well-balanced dentist by the completion of NYU College of Dentistry. Besides working diligently on academics like many other peers plan to, I want to focus on improving my communication skills. Through the years of experiences with the professors, peers, and patients, I hope to learn how to better establish new relationships and to better respond to critical situations as a health care professional.",D1F
5,QR3QReaP,Private Personal,9/28/2013 11:21,11.35,"Although I know the next 4 years at NYUCD will be rigorous and tough, I still hope to have a lot of fun and build wonderful relationships with faculty members and my peers. I don't plan to specialize, but I would like to participate in research that helps to improve the oral health of our society and to keep up with the rapidly advancing science and technology. I also hope to participate in one of the outreach programs offered at NYUCD to bring awareness to our community how important oral health is and also to appreciate all the wonderful opportunities and resources that I have. I want to gain enough experience and knowledge in dentistry so that I can be prepared to professionally work with various patients and cases on my own.",D1F
6,QR3QReaP,Private Self Reflection,9/28/2013 11:21,11.35,"As of entering D1, there are more areas that I am not competent in than in areas that I am. There will be many obstacles and struggles along the way, but I am not afraid to make mistakes and I will try to learn as much as possible from the mistakes that I made so that I will not repeat them again. I believe that gaining a plenty of experience and knowledge is a key to becoming a competent and professional healthcare provider and I hope to reach that by the end of the 4 years at NYUCD.",D1F
7,QR3QReaP,Public Self Reflection,9/28/2013 11:21,11.35,I hope to be a competent and professional healthcare provider who is capable of communicating with her patients in an effective and understandable manner. I hope to feel more confident in carrying out challenging tasks that I may face in the future with my patients by gaining enough experience and knowledge in dentistry during the 4 years at NYUCD.,D1F
8,QR3QReaP,Public Personal,9/28/2013 11:21,11.35,"By the end of 4 years at NYUCD, I hope to be a professional and competent dentist who is not only able to carry out any challenging procedure proficiently, but also an approachable healthcare provider who her patients can trust and rely on. Not only do I wish to be successful academically, but I also hope to build wonderful relationships with faculty members and fellow classmates.",D1F
9,QRN/WS/L,Public Personal,9/28/2013 11:21,11.35,"Over the next four years, my goal is to become an excellent dental practitioner who is dedicated to giving my patients the best care possible. Through NYUCD, I will develop my leadership and interpersonal skills so that I can effectively communicate and build positive relationships with my colleagues and patients. I’ve been given such a great opportunity in being able to study at this school and I will strive everyday to gain as much knowledge and build my manual dexterity so that I can mold myself into a competent doctor. I also aim to be active in the dental community throughout the next four years so that I can continue to do so in the future.",D1F
10,QRyzb8pn,Public Personal,9/28/2013 11:21,11.35,"I hope to gain confidence and self-trust in my skill as a dentist throughout my 4 years as a student at NYUCD. I hope to build a strong network of support that extends beyond my life as a student, and into my life as a dental professional. I hope to have strengthened my communication skills in order to be able to effectively interact with patients and colleagues of diverse cultural backgrounds and of varying lifestyles. I hope to create lasting relationships with the faculty and students in such a large student body. Lastly, I hope to utilize the strength of NYUCD's clinical facilities and resources in order to become the most proficient healthcare provider that I can be.",D1F
11,RIXmCJSQ,Ethic Reflection,9/28/2013 11:21,11.35,"One of the competencies a professional requires is integrity. To display integrity, it is required that one stands up for their own values and beliefs, despite its opposition and difficulty. I feel that integrity allows one to act as a role model with an increased sense of ethical and moral principles. Ethics is the adherence to legal and societal constraints, which promotes honesty and trustworthiness within the field of dentistry.",D1F
12,RIXmCJSQ,Private Personal,9/28/2013 11:21,11.35,"I chose NYUCD for the diverse patient pool and strong clinical facilities. Through my short time here, I am beginning to realize that I will enjoy my stay here, due to the warm and welcoming faculty that want nothing more than our success. I am aware of the wide range of research opportunities and will love to take part in summer internships or working in other labs during D3 and D4. Coming from McMaster University's Biochemistry program, I know that I have the strong foundation to take on the duties in research. 
I also strive to build strong relationships with my peers and faculty. I realize the importance of networking and I am willing to  make an effort to connect with others to make my experience here at NYUCD the best it can be.",D1F
13,RIXmCJSQ,Private Self Reflection,9/28/2013 11:21,11.35,"Becoming a professional is more than just receiving a DDS. I know that professionals need to develop the necessary inter-personal skills to be able to most effectively connect with patients on a personal level. I feel that through this, there is a more significant and long-lasting impact that will better the lives of every patient, both mentally and physically. Professionals are role models in society, where the general population looks at one group of people for their health and well being. The responsibilities of becoming a professional are large, and I have a strong feeling that my effort in addition to the opportunities that NYUCD provides will enable me to become the best I can be.",D1F
14,RIXmCJSQ,Public Self Reflection,9/28/2013 11:21,11.35,"Becoming a professional requires much more than the completion of requirements towards a degree. I feel that professionals exhibit the competencies of sensitivity, self-control, tact and diplomacy, integrity, judgmental analysis, conscientiousness, and communication. Sensitivity involves the deliberate action of attempting to understand other viewpoints or situations, not just the identification of differences. Making wise and rational decisions under stressful situations defines self-control. The ability to build and maintain friendly and stimulating relationships, whilst considering differences in culture and values displays tact and diplomacy. Integrity is the competency of fighting for the principles and beliefs, even in situations where it is difficult to do so. Through the assessment of situations in defining the problem, judgmental analysis is exhibited through critical analysis, prioritization, and creativeness. To be conscientiousness, the professional needs to be enthusiastic and committed to the love for dentistry. Finally, communication requires the professional to be a compelling, honest, and articulate oral communicator.",D1F
15,RIXmCJSQ,Public Personal,9/28/2013 11:21,11.35,"In dental school and my future career in dentistry, I strive for continual self-improvement and forward development. I will apply my previous volunteer experiences, along with my newfound knowledge to interact and connect with patients on a personal level. Moreover, the strong clinical training that NYUCD offers will enable me to provide exceptional oral healthcare with the highest proficiency and quality. I aim to embody the mindset that dentists are not only healthcare providers, but also trusted members of society - viewed as companions and advisors. I know that this profession requires much more than academic excellence; it involves manual dexterity skills, attention to detail, critical thinking, and the communication skill set required to educate patients on the significance of oral care and hygiene. My contributions to society will not be limited to providing outstanding oral healthcare services to the general public, as I intend to broaden my scope of care to aid the less fortunate populations. I strongly believe that NYUCD will provide me with the opportunities to gain experience through outreach programs. NYUCD is my avenue towards achieving my goals. I am focused and ready to begin.",D1F
16,RJbR/6iC,Private Personal,9/28/2013 11:21,11.35,"While at NYUCD I hope to pursue my interest in research. During my undergraduate career I was a part of a few research groups and enjoyed the experience, and therefore I would like to participate in research that is specific to dentistry. Additionally, I would like to get a feel for the various dental specialties in order to decide whether specializing is right for me.",D1F
17,RJbR/6iC,Public Personal,9/28/2013 11:21,11.35,"My goal at NYUCD is to become a competent dentist. In order to achieve this goal I will need to develop my interpersonal skills so that I can treat patients to the best of my ability. Furthermore, I would like to develop a support network of both peers and faculty with the hope that they can help me accomplish my goal. Lastly, I hope to develop the technical skills required to be a competent dentist.",D1F
18,SBziBTyT,Public Self Reflection,9/28/2013 11:21,11.35,"In order to become a professional, I must evaluate all of my strengths and weakness. As future primary health care providers, it is our duty to constantly improve ourselves so that we can refine our services given to our patients. Also, before I can treat the patients as a dentist, I must learn all of the material given in our didactic classes and clinical simulation labs. I need to be an excellent student before I can become a professional dentist. Overall, I must improve myself so that I can help the public improve their oral health.",D1F
19,SBziBTyT,Public Personal,9/28/2013 11:21,11.35,"Over the next four years, I strive to become a dedicated practitioner who is focused on the best interests of the patient. Not only will I attempt to fully learn all of the science based knowledge in the didactic classes, but I will also develop my interpersonal skills to better communicate with my colleagues, mentors, and patients. I need to become an excellent provider for dental health which can be achieved by developing my technical proficiency and following ethical procedures. In addition, I wish to become a role model and educator for the community so I can eliminate the stigma that dentistry is an occupation associated with pain and replace it with the ideology of preventative treatment. Overall, I am looking to improve myself as a person and as a future dentist.",D1F
20,UMA+5wg=,Private Personal,9/28/2013 11:21,11.35,"During the next four years I seek to become a mature and skilled professional who puts the care of the patient at the forefront of all goals. I would like to become a well rounded individual who is not only knowledgeable about dentistry, but healthcare as a whole. I seek to have fun while building relationships with my colleagues that will hopefully carry over into my post-NYU years. Lastly, I would to invest all of my resources and strength into the NYU community and hopefully receive the same in return.",D1F
21,UMA+5wg=,Public Personal,9/28/2013 11:21,11.35,"During the next four years I seek to become a mature and skilled professional who puts the care of the patient at the forefront of all goals. I would like to become a well rounded individual who is not only knowledgeable about dentistry, but healthcare as a whole. I seek to have fun while building relationships with my colleagues that will hopefully carry over into my post-NYU years. Lastly, I would to invest all of my resources and strength into the NYU community and hopefully receive the same in return.",D1F
22,USr3urdl,Public Personal,9/28/2013 11:21,11.35,"It is my hope to achieve continued growth and self-improvement by overcoming the daunting academic challenges of dental school and through peer evaluation. I will develop the confidence as well as the knowledge necessary to competently treat patients in a professional setting.  It is important to me to get involved in the community by taking advantage of exciting local and global outreach opportunities, so that I may be instilled with the values and passion an empathic and professional dentist would have. Lastly, I want to build lasting and meaningful relationships with my peers in order to cultivate a communal sense of trust and respect.",D1F
23,UT6hEAUk,Public Self Reflection,9/28/2013 11:21,11.35,"I think that graduating a dental school does not necessary mean becoming a professional.  Instead, becoming a health professional seems to becoming a person who can provide community with positive influences in efficient and appropriate manner.  In order to gain such skills, I believe that I should understand what my strengths and weaknesses are, and look for ways to develop as more mature and competent individual through careful and critical self-assessments and peer-assessments.",D1F
24,UT6hEAUk,Public Personal,9/28/2013 11:21,11.35,"Through my years at NYUCD, I hope that I will be able to acquire not only the academic knowledge and clinical skills but also various interpersonal skills.  I believe that a number of extracurricular programs offered by the school including various outreach programs will help me to improve my skills to communicate well, express empathy effectively, establish a rapport with patients, and collaborate with peers as a team.  At the end of my dental education at NYUCD, I wish I will be a competent dentist who is able to provide the community with best quality dental and oral health care.",D1F
25,UTIYQkLD,Private Personal,12/26/2013 15:04,15.06666667,,D1F
26,UTIYQkLD,Public Self Reflection,9/28/2013 11:21,11.35,"As a dental professional, I will be an engaged and competent individual that society can count on to help them make well informed decisions about their oral health. I believe that professionalism does not end upon exiting the office and that a true professional should hold himself to a higher set of standards even outside the office.",D1F
