"Text","doc_id"
"always aim maintain balance life believe will gain great experience nyu dental school learn broad perspective life","520"
"reason choose nyu dental school begin future career provide chance learn fundamental academic knowledge also great social environment learn people","521"
"believe dentist professional provide oral health care patient fully trustful relationship","522"
"four year dental school want improve academically clinically become trustful dentist","523"
"also personally want keep balance life participate social activity outreach program","524"
"chance work instructor researcher institute love join like teach learn","525"
"eventually want practice near home town contribute life community","526"
"theres much say privately wouldnt say publicly","527"
"concern line healthcare business can draw","528"
"tentative dentist earn live other disease","529"
"progress towards professionalism will include role strong student active member many opportunity involve oneself organize dentistry good research opportunity wish follow","530"
"hope active asda member hold office tenure good present poster conjunction mentor past dr","531"
"bromage dr","532"
"caufield also expand horizon field salivary diagnostics caries","533"
"statement begin year first year say goal change bite","534"
"want remain active class community see hold office","535"
"enjoy research now simply want adapt dentist","536"
"something come around stimulate interest will pursue im content research experience far","537"
"tenure dental school hope achieve many personal goal","538"
"academically hope model student strong score excellent lab skill positive supportive attitude toward cohort","539"
"additionally like develop collaborative link field dental anthropology dentistry","540"
"professionally hope decide general dentistry vs specialty develop friendship will mutually beneficial longrun","541"
"also hope find residency will lend place private practice either new york chicago land area","542"
"far outreach go like take opportunity explore local global outreach nyu","543"
"personally hope experience will foster confidence ability give sense security control life","544"
"love meet new people love professional environment","545"
"always enjoy speak patient shadow research experience know communicate one strong point","546"
"big fear meet technical skill levelgpa necessary succeed focus will next four year","547"
"will continue improve testnotetaking skill","548"
"love child sure reason tear fear good fit like explore option","549"
"refuse fail","550"
"go competency understand school give us overarch outline expect us next four year","551"
"already feel like environment will help reach end goal","552"
"thankful nyu will perform good","553"
"work much hard 2 semester first hope grade reflect","554"
"order achieve professional competency will require develop skill several topic use resource available","555"
"skill communication peer mentor patient will enhance day one class will practice observe interaction everyday order improve","556"
"peer mentor assessment will definitely help maintain strength improve weakness","557"
"translate learn preclinical year clinical set will also utmost importance","558"
"technical agility efficiency will hopefully grow time practice dedication","559"
"learn school will carry every patient come care","560"
"hope love work manifest treat other whether patient colleague treat respect professionalism","561"
"surround experience mentor qualify peer sure will learn present great professional competency time nyu","562"
"wish learn technical skill terminology clinical practice skill business skill become empathetic competent productive enthusiastic dentist able provide premier quality care patient","563"
"hope can build career patient trust know will care","564"
"wish carry passion dentistry will allow enjoy everyday professional life","565"
"course past year ive realize face ethical dilemma frequent occurrence dental school perhaps indication potentially lucrative career health care management will like","566"
"decide easy choice reward choice correct choice will always fall gray area plenty ifs but","567"
"take time determine ethically sound choice will ensure natural choice future","568"
NA,"569"
"have gain technical skill scientific knowledge professional growth","570"
"september secretly question whether steady hand make dentist","571"
"next month find completely comfortable high speed hand piece score s s practical","572"
"put somewhat unique position help classmate impart skill advice receive upperclassmen faculty","573"
"amount scientific knowledge gain past year astonish","574"
"begin wonder humanely possible","575"
"end thirsty","576"
"one hard lesson learn need organize proactive come science course","577"
"time valuable thing dental school learn manage good maximize productivity immediate goal go forward","578"
"throughout year several cheat event happen class mostly due leak past exam","579"
"sometimes wonder whether system truly train ethical dentist","580"
"dental school definitely competitive people come different motivation","581"
"people just want get people want shoot omfsortho","582"
"realize throughout year nyucd test take test instead class material","583"
"many time material test test never cover professor just reuse question quiz bank perhaps develop previous professor","584"
"thus order top class need past exam","585"
"inevitably student will find way get past exam consider cheat","586"
"perhaps professor try make new question every year like professor undergrad letter grade will truly show particular student understand material also cheat will cease future","587"
"far ive thin grasp idea dental professionalism","588"
"believe get clinic input particular section","589"
"feel change view moral healthcare","590"
"just honest patient rather position colleague friend family obligation just treat people","591"
"ethical obligation much effort honesty put work will reflect people around","592"
"student feel get close actual professionalism come dentist","593"
"learn demonstrate professionalism class lab work peer good faculty staff","594"
"professional important enhance knowledge much possible able place knowledge use benefit other","595"
"professional industry duty participate health promotion practice also ethical honest treatment behavior","596"
"first year come end like continue work hard alongside colleague peer strive enhance knowledge dentistry science","597"
"hope able provide good care future patient skill require help handson activity also expand knowledge health care","598"
"upcoming year plan become involve school activity offer outreach seminar can meet people enthusiastic dental field learn","599"
"continue year integrity enter school","600"
"however student around exploit other weakness hold information upon commencement year order anticipation specialize","601"
"never person top class person try hinder people around o make look good","602"
"several people around remorse see harm foul play","603"
"fortunately year progress people learn marathon sprint even personality intention","604"
"make great stride gain professional competency since begin year","605"
"importantly learn trust regard hand skill test take","606"
"give confidence motivation move forward have","607"
"make great stride gain professional competency since begin year","608"
"importantly learn trust regard hand skill test take","609"
"give confidence motivation move forward have","610"
"learn day day operation field seminar go speaker listen excite get become dentist","611"
"make great stride gain professional competency since begin year","612"
"importantly learn trust regard hand skill test take","613"
"give confidence motivation move forward have","614"
"learn day day operation field seminar go speaker listen excite get become dentist","615"
"come ethic believe withhold honest value","616"
"bone bad intention body type person struggle even process conscious think malicious intent","617"
"although make mistake sometimes make good choice trust integrity ethically moral sound","618"
"public personal statement reflection private thought guess private statement id like express desire practice artistry dentistry","619"
"addition public statement also hope become patient professional good highly inform practice economical business aspect reside dentistry order highly successful","620"
"come become professional feel right path","621"
"person believe action value pure good intention strive virtue honesty","622"
"however hope improve become eloquent communication skill regard doctor patient relationship","623"
"make lot professional progress year","624"
"one personal achievement accomplish ability understand peer reaction overwhelm personality tendency world slightly introvert focus bench lab self reflection help see kind heart effort putting forward present aware peer","625"
"receive peer assessment semester significant difference last semester regard seem mean actually nice","626"
"stride master artistry dentistry use immaculate technology available us today conjunction eye perfection passion beautiful healthy smile","627"
"vision dentist practice grace diligence patient walk office sit chair know come go leave happy healthy","628"
"personality care deeply close hope establish long term relationship patient trust good interest professional ability provide patient smile disease free esthetically supreme","629"
"another interest mine participate expedition technology chemistry involve instrument material take keep tissue peridontium strong resilient beautiful","630"
"keep warm pleasant energetic set office welcome honest kind","631"
NA,"632"
"dentist hope someone lifelong learner stay updodate late discovery oral health hope learn molecular mechanism oral disease finding can apply clinical set","633"
"work world renowned researcher variety research topic nyucd will give opportunity learn part forefront advancement oral health","634"
NA,"635"
NA,"636"
NA,"637"
"practice dentist future hope continue give back global local community","638"
"importantly help marginalize educate other preventative oral health stay uptodate current research aspect hope incorporate practice order provide high standard care patient","639"
"hope actively participate various outreach program offer department","640"
"goal learn visionary within department gain great sense civic duty","641"
"international externship program also something find attractive nyucd","642"
"educate empower needy oral health world will allow expand perspective oral health delivery different culture also reinstate idea give back little fortunate","643"
"ethic important part health care provider","644"
"believe solid ethical view value will contribute good successful health care practitioner","645"
"hope become competent practitioner knowledge skill provide patientcentered quality care","646"
"plan reach level lab experience practice extra need","647"
"look forward grow academically professionally","648"
"think make great progress year term skill relate drill restore communication also relevant scientific knowledge","649"
"however still long way go reach potential professional","650"
"feel dentistry profession allow accomplish another goal life start family able provide good","651"
"will also satisfy professionally open practice create long last patient bond","652"
"upcoming have year plan keep motivation go achieve academic success","653"
"also double amount lab time know balance class good lab will struggle will learn deal","654"
"four year nyucd will gain knowledge ability good serve patient community","655"
"will master basic science become proficient lab clinic participate community global outreach program always keep patient need first high integrity","656"
"enter 2 year plan keep goal academic success priority","657"
"also now lab time master know technique enter clinic january will feel prepare","658"
"currently start line professional progress","659"
"gain scientific knowledge clinical skill communication skill ethic will take one step forward","660"
"complete first year nyucd learn dentistry just treat caries make beautiful smile","661"
"dentist one first line diagnose disease prevent","662"
"complete first year dental school learn many thing good field enter","663"
"grow individual regard conduct professionally peer colleague","664"
"aware way treat individual around school whether say good morning security guard front desk help patient find need","665"
"believe act grow become 2 nature","666"
"complete first year dental school learn many thing good field enter","667"
"grow individual regard conduct professionally peer colleague","668"
"aware way treat individual around school whether say good morning security guard front desk help patient find need","669"
"believe act grow become 2 nature","670"
"self integrity one important characteristic profession","671"
"cheat oneself get ahead oxymoron also inherent ability put practitioner patient jeopardy undesirable consequence","672"
"one test self know learn didnt rinse repeat","673"
"personally comfortable earn honest false want consider anyone colleague choose latter","674"
"ethic future field can apply now train must adhere establish habitual practice will become nonquestionable keep profession safe sound respect trust patient","675"
"preclinical train lab build confidence ability become great dentist","676"
"slightly worry occasion due didactic test ability mean worry ability come successful","677"
"experience work people since age feel ability relate people level outside can learn school","678"
"skill feel put different bracket extend field beyond school straight didactic student will subsequently prove great trait whether remember thyroid gland oral epithelium endothelium though mistake now teach epithelium","679"
"plan get involve honor aesthetic dentistry program early also interest forensic dentistry potential secondary facet professional career","680"
"strive able put aside personal belief order provide treatment every person deserve human","681"
"concrete understand people different life style will time career find provide everyone equal right treatment","682"
"strive strengthen understand different culture order properly treat patient come different background","683"
"want able make certain decision base professional opinion patient need patient want","684"
"strive strengthen understand different culture order properly treat patient come different background","685"
"want able make certain decision base professional opinion patient need patient want","686"
"learn manage time efficiently make time","687"
"always strive get need do take time big aspect professional","688"
"year nyu strive evolve love dentistry passion find confirmation select right path follow","689"
"round specialty will make nyu want find career will make happy also continuously challenge year come","690"
"want receive proper amount education instruction order feel comfortable skill set perform dentistry confidently","691"
"hope make friendship will stick year can use future profession","692"
"think maintain ethical integrity can definitely challenge area moral ambiguity present also probably important ethical thing","693"
"already dental school see several instance choose right thing lessright maybe outrightwrong thing","694"
"want make sure simply act professional view colleague patient professionalism something can truly embody every aspect practice","695"
"believe become professional truly become one mean hold high standard excellence regard career","696"
"think important know interact people especially disagree want voice hear","697"
"think thats something lot classmate struggle choice seem voice hear conduct professionally reality challenge conduct professionally voice hear","698"
"","699"
"","700"
"become competent professional look obtain extensive knowledge field dentistry coursework clinical practice","701"
"great communication skill one important attribute need respectful culturally aware communicate way earn trust","702"
"want gain experience communicate patient technique skill","703"
"excellent profession want passionate want show patient healthcare professional passion towards career","704"
"will earn trust leave good impression around","705"
"mission professional competent dentist","706"
"want treat patient good patientcentered care efficiently communicate patient good oral health care team","707"
"addition want strong network fellow dentist healthcare professional doctor nurse unlimited resource go","708"
"healthcare professional want good advocate towards oral health participate community program","709"
"lastly student difficult program want balance lifestyle make time friend time relax","710"
"become much obvious hold incredible power personal decision patient make honest ethical will impact life","711"
"easy just consider financial aspect thing ethic also need include decision relate patient care","712"
"class take first year reaffirm passion dentistry","713"
"old student feel like much good perspective life young think help way will relate patient","714"
"previous career research help understand science also encourage hard work determination become dentist","715"
"many people help get position im hold people high regard like become one people future dentist","716"
"still passion help people underserved population work towards goal good","717"
"now recognize necessary skill depth knowledge thats necessary competent dentist","718"
"im also learn good teacher important dentist need convey important information nontechnical language patient leave chair","719"
"first year dental school reaffirm choice dentistry right career path","720"
"work lab gain handson experience excite make look forward one day work patient","721"
"science course lab really feel like im make progress towards one day competent dentist","722"
"important trait health care professional must possess ethical","723"
"heath care professional must know difference right wrong time ethical","724"
"essential become competent professional","725"
"believe everyone honest take responsibility action especially patient care","726"
"student motivate other improve become good dentist","727"
"now goal toward become successful dentist progress slowly surely","728"
"just need invest time community involvement next semester since commute really take toll lately","729"
"hold high standard have like continue momentum follow year","730"
"believe achieve lot year academically clinically","731"
"still need invest time social relationship other believe next semester live next campus help immensely","732"
"ethic essential work field want reliable individual patient can depend","733"
"throughout next year want able communicate patient clinic give assurance become individual can rely","734"
"mission throughout next year dental school become ethical confident individual patient can rely","735"
"throughout gds lab many practice driling fill become confident skill will pursue become dentist great dexterity","736"
"first year dental school pass significantly improve handskills reflect upon practical grade","737"
"rate confident will become competent will pursue become confident reliable dentist","738"
"constant opportunity able prep restore tooth lab allow become competent hand skill however need communication essential work real patient","739"
"though many tempt situation remain ethical academic endeavor","740"
"need improve maintain knowledge learn far","741"
"far learn foundation science clinical skill will develop become competent","742"
"develop competent skill clinical foundation single tooth restoration good knowledge basic science foundation","743"
"will good effort become competent dentist can proficient treatment manage tooth also leader health care","744"
"become ethical professional take course ethic take responsibility action whats right wrong believe im right track ethical professional","745"
"professional think will need enhance knowledge along skill ill use clinic toward actual patient","746"
"thing communication business management important good important feature dentist hand skill knowledge field ill focus feature first","747"
"goal next year learn become competent dentist enhance skill knowledge handson skill","748"
"also help underserved population learn like one help extend experience postgraduation","749"
"individual moral code guide decisionmaking","750"
"one ethical standard everyone follow important realize deal patient may view situation hand way","751"
"think ethical mean respectful uniqueness everyones moral code understand work together reach common goal","752"
"hope improve upon interpersonal skill peer good patient order establish meaningful relationship will strengthen passion profession good help get professional education","753"
"also hope expand already increase knowledge base order gain confidence treat patient","754"
"additionally hope improve upon manual dexterity skill technical ability","755"
"become professional mean strong knowledge base excellent clinical skill provide good patient care possible","756"
"professional able treat patient ethical manner able communicate patient culturally respectful way","757"
"hope increase knowledge field dentistry improve upon clinical skill learn communicate patient compassionate way","758"
"feel gain great deal knowledge basic science conservative classical preparation hope improve manual dexterity skill build upon grow knowledge base field dentistry","759"
"also hope improve upon communication skill","760"
"throughout four year university strive become confident technically skill dental professional demonstrate passion field strong understand clinical knowledge require competent practitioner","761"
"hope participate global outreach program order gain exposure different culture become wellrounded practitioner","762"
"brainer","763"
"ethical","764"
"do cheat","765"
"take responsibility","766"
"member class havent get memo seem","767"
"will always take pride ethic","768"
"shortcut cheat","769"
"honesty first","770"
"always","771"
"seriously though even statement casual","772"
"need start act like adult","773"
"much fun life though crucial need able hide vigor patient","774"
"need calm speak softly authority rather run around yell make spectacle","775"
"time really grow","776"
"edit seem like im one think way","777"
"get skewer first peer assessment","778"
"though say little irritate cant express","779"
"im clinic matter","780"
"look like individual will tough though","781"
"bummer","782"
"now almost do have can actually comment","783"
"year rather average student","784"
"turn im still didactic person","785"
"im good thats good enough","786"
"hand skillswise ive become good preparation start strong restoration think ive start overthinking work decline little","787"
"need practice summer can try correct overcompensate","788"
"think however strong clinical skill will get good move advance dentistry","789"
"professional mean confident skill ability practitioner","790"
"believe time confidence practitioner will grow make competent professional","791"
"term make progress feel though make stride towards become competent practitioner past year","792"
"learn much ensure sufficient understand mastery competency","793"
"hope next year continue grow learn become good professional","794"
"ethic lie heart true professional","795"
"must always ethic lean help navigate problem may face","796"
"become professional adopt lifestyle become aware action susceptible public opinion","797"
"one must continue work become complete professional throughout one career late life","798"
"become professional ongoing process involve constant reflection one action","799"
"look back action make adjustment need","800"
"make much progress one year student","801"
"feel like amount work responsible give opportunity feel pressure professional","802"
"responsible work good outward appearance conduct","803"
"im entirely sure im suppose write believe ethic extremely important especially career like","804"
"will make every effort hold high standard honesty duration dental school also professional career dentist","805"
"im really look forward transformation professional","806"
"believe already start skill set need care professional","807"
"just need attain knowledge provide treatment handle patient","808"
"really hard write something give sort prompt","809"
"think field assess growth become professional","810"
"far have teach value hard work importance much put get","811"
"hope continue putting forth good mold care responsible competent practitioner will take care patient community","812"
"im look forward able provide dental service also leadership service community get part","813"
"idea im suppose write field think make progress become good professional","814"
"past year teach lot get along classmate thick thin","815"
"want become type dentist clinical work advocate progression community matter","816"
"ultimate goal travel world rest unite state work underserved area","817"
"id like able build community create environment health conscious gear towards learn improve","818"
"eventually id like able bite everything orthodontics periodontics aesthetic pediatrics entire dental spectrum","819"
"now though goal work become good student work communication skill good class enjoy start learn process hope will never end","820"
"everyone face ethical problem day day life especially health professional","821"
"dentist deal ethic often other","822"
"always make decision patient health decide right treatment consider sideeffects","823"
"theres always something go wrong","824"
"therefore need know principle ethic make good decision benefit patient","825"
"difficult become health professional even one patints can rely trust","826"
"want try good beome just dentist work achieve longterm patient doctor relationship future patient","827"
"also hope develop strong professional relationship future coworker make great team","828"
"professionalism simply learn day two","829"
"practice day one even start clinic","830"
"student behave professionally towards peer faculty","831"
"problem come deal properly","832"
"one just complain tell one another take matter adult future doctor","833"
"currently deal school problem may seem like behavior can slide however habit carry one practice","834"
"important pay attention behavior peer","835"
"feedback self reflection perhaps can find flaw can work become good professional","836"
"professional someone knowledgeable field ability apply knowledge practice","837"
"important respectful mindful other know work good team","838"
"professional able make ethical decision weigh possibility proper research","839"
"always constant growth either self evaluation other criticism","840"
"professionalism also carry outside work person role society","841"
"leader community reach need","842"
"professional progress grow since start dental school","843"
"learn balance multiple task many course take","844"
"also become comfortable assess peer","845"
"get use new task make stay dental school easy also realize value skill gain something grow professional skill set one day become helpful practice","846"
"first enter dental school imagine purse career oral surgery","847"
"however now look aesthetic dentistry unsure","848"
"enjoy field much draw aesthetic side much oral surgery area","849"
"have year need make sure will fall behind study","850"
"good first year like maintain strive maintain grade","851"
"also need maintain balance study time burn","852"
"believe learn lot foundation dentistry first year","853"
"background dentistry help learn lot have year","854"
"believe will learn detail dental procedure within have year","855"
"dr","856"
"mores class dawn importance ethic profession even importantly health care field","857"
"patient come doctor truly put life trust someone elses hand","858"
"therefore critical practitioner moral ethical hisher action","859"
"dentist think crucial treatment plan patientcentered rather moneygrabbing scam","860"
"furthermore importance communication can overstate","861"
"wiki define professional member profession receive standard education train prepare particular knowledge skill necessary perform role","862"
"believe education critical aspect professional however think dentist extend beyond","863"
"think important individual leader valuable asset community great professional","864"
"year wonderfully impact value view","865"
"live new york enrich thrill experience","866"
"learn lot nyu importantly mature lot city","867"
"consequence begin develop value relationship peer professor","868"
"turn give opportunity part excite new group club really reward","869"
"furthermore mean professionalism certainly evolve","870"
"think important strong network colleague professional really successful","871"
"importantly success feel come within","872"
"thus believe successfully progress professional have year will continue next year","873"
"first year dental school rigorous great learn experience","874"
"constantly push challenge lab exercise practical didactic course quiz exam","875"
"one hard thing learn balance school time relax","876"
"several time year feel drain feel like didnt give lab class attitude scare want give effort future patient colleague","877"
"one thing will work have year balance time learn give break","878"
"have year tough meaningful","879"
"learn fundamental knowledge will need future important gain lot hand skill reparative dentistry","880"
"part really make feel dental school kind master program","881"
"really look forward have even though know challenge know will prepare learn skill","882"
"believe ethic important without many people unfair advantage many people will harm","883"
"important clinic deal life patient must ethical possible","884"
"addition good learn make connection form strong bond people happy understand properly communicate properly clearly want relationship worthy person kind smart goodlooking love","885"
"back express want get idea across efficiently sometimes honestly afraid hurt people feeling resist urge speak","886"
"need remind fearless say mind important situation","887"
"instance want express confusion class afraid","888"
"want let people know hurt","889"
"want real","890"
"hope gain confidence learn trust","891"
"educational goal want hardworking diligent vivacious energetic curious love school","892"
"just hope good person good version possible","893"
"think require lot hardwork way way people portray","894"
"think become professional one must understand role","895"
"professional remainins involve interest active constantly help other community surrounding","896"
"believe professional hold huge position come much responsiblity","897"
"strong role professional capable join other help improve world lead towards betterment life","898"
"constantly try progress improve","899"
"hope go right way become welldeserved professional","900"
"near final week first year nyucd successfully complete preclinical course work proud much learn seem like short time","901"
"feel though receive excellent clinical foundation feel competent ability successfully prepare restore various class preparation","902"
"ethical apply cheat exam","903"
"ethical mean youre honest public honest","904"
"learn get way school bare minimum rely other help homework go reach clinic 3 year lack lot skill colleague will","905"
"course many people many different view ethical universal commonality everyone right state mind will define ethical vs unethical","906"
"cheat test example unethical","907"
"lie patient personal benefit unethical good","908"
"even though may think serve good time will definitely hurt long run","909"
"professional just good class treat patient good","910"
"consider professional present appropriate manner colleague good patient","911"
"profession dentistry professional mean approach problem way patient centre priority","912"
"also mean able apply learn lecture pre clinic apply clinic","913"
"professional also mean leader","914"
"always able take initiative tell people right thing","915"
"climb way top without hurt other way","916"
"dentist must exhibit high standard moral ethic public entrust health care need","917"
"sometimes ethic can mean work place sort gray area neither black white","918"
"require one cultivate state mind provide good judgment balance equilibrium right wrong right right sometimes lesser two evil","919"
"goal ethically aware act accordingly appropriately","920"
"obvious example ethic dentistry know refer one limitation weakness certain procedure","921"
"balance act since ego can sometimes delude one false sense confidence result clinical disaster possible law suit","922"
"hand practice dentistry mean venture slightly one comfort zone order grow clinically become good dentist","923"
"risk reward practice dentistry must assess important keep patient good interest top priority","924"
"admit dental school nyucd feel bless dream become dentist soon initiate","925"
"make promise god will devote study form worship incorporate faith motivate study","926"
"challenge lie ahead will require grow spiritually good mature personally man compassion","927"
"believe new york experience will allow improve interpersonal skill learn work colleague professor future patient","928"
"also make personal goal involve school activity much possible","929"
"will strive promote community spirit partake club study group","930"
"order participate outreach program latin america also wish learn spanish accord","931"
"will facilitate ability communicate spanish speak patient clinic good future practice","932"
"everyday will learn minimum dental relate vocabulary term","933"
"one thing like improve conversational skill professional set","934"
"inspire get dental school succeed transform socially awkward conversational superstar","935"
"especially important cultivate trust colleague patient","936"
"carry normally rowdy thuglike manly man fly professional set","937"
"must reinvent become sophisticate man class remember uptight stick","938"
"although truly proud academic achievement admission dental school must remain humble remember bless opportunity grow city new york","939"
"nyc great city world anyone anyone presumably pass way find professional success","940"
"become professional multifaceted topic require much experience wisdom insight hard work","941"
"require many skill set interpersonal skill ability work team willingness admit oneself one individual network many","942"
"one must also perceive knowledgable compassionate personable work knowledge politic business","943"
"ultimately feel heart right place motivation become doctor genuine","944"
"however skill set require mature professionally warrant learn speak intelligibly public setting sensitive different culture value system","945"
"end look forward work everyone diverse student body nyucd expose people sort cultural academic background","946"
"scale high rate professionally","947"
"score reflect year work experience automotive industry professionally interface service writer technician sale associate customer","948"
"require communicate technical information may good understand mechanical principle","949"
"skill transferable dentistry will also educate patient comprehensive treatment need communicate scientific knowledge way can understand fully","950"
"will aspire grow competent thing dentistry mature accordingly health care professional","951"
"towards goal skill proficiency will develop confidence perform successful procedure strive meet patient expectation manage comprehensive treatment need evidence base knowledge","952"
"unbiased assessment strength weakness limitation will need learn work team collaborate health care professional","953"
"goal dental school involve research use mechanical engineer background advance future dentistry","954"
"will use ability critically think solve problem good knowledge conceptual physic technology realize unmatched achievement area functional smile design","955"
"interest explore use cadcam technology prosthodontics immediate load implant oral surgery esthetic design","956"
"lastly will develop character man humility genuine compassion","957"
"end will need evaluate passion seriously respect altruistic outreach community involvement","958"
"think professional person first respect choose profession position","959"
"many people title degree professional real life demonstrate professional quality","960"
"addition socially accept professional norm dentist like bring something special unique dental community","961"
"start see patient like provide good dental care one goal treat everybody different without generalization person need special individualize attention care","962"
"profit main motivator field","963"
"professional mean respect one colleague patient","964"
"“ great power come great responsibility ”","965"
"idea true among doctor individual reputation directly affect way patient respond us","966"
"take leap faith trust us wellbeing “ healer ” must reciprocate demonstrate high morality professionalism office","967"
"believe duality professional personal life anymore — commit patient life","968"
"feel become competent theory practice dentistry","969"
"slowly become professional conduct","970"
"four year dental school fully expect competent dental clinician","971"
"addition technical aspect expect obtain interpersonal skill provide exceptional patient care","972"
"expect collaborate provide support fellow dental student may become good dentist","973"
"work together want establish strong network peer colleague support continue beyond four year nyucd","974"
"specifically want four year help pursuit two main goal change negative perception toward field dentistry educate underserved community especially child importance oral health can incorporate proper oral hygiene daily life generation ahead","975"
"professional school soon go professional","976"
"highly recommend us professional ethical think action","977"
"time see colleague ethical","978"
"im disappoint","979"
"although hard moment want give study dream keep go","980"
"hopefully school faculty guide good pursuit dream","981"
"believe first year dental school tough definitely doable believe im pursue hopefully ill never give dream","982"
"im work hard toward goal far go okay","983"
"final exam 2 semester have hard complicate didnt enough time study","984"
"material isnt hard just do enough time go although study hour day day straight","985"
"unbelievable","986"
"school something","987"
"ethical important","988"
"try ethical throughout semester","989"
"order become competent practitioner learn lot first year school know basic knowledge dentistry also learn become ethical responsible competent become professional","990"
"order become competent practitioner learn lot first year school know basic knowledge dentistry also learn become ethical responsible competent become professional","991"
"day day course course get knowledge skill become professional one year study learn restore tooth know dental structure compose","992"
"look forward learn upcoming semester","993"
"na feel though good respond appropriate patient interaction clinical set","994"
"thus far still primarily academic stage professional career","995"
"year take course primarily involve classroom wall therefore receive much clinical experience multidisciplinary","996"
"hope ethical late life now","997"
"get hard respect money involve","998"
"will great challenge come year","999"
"hope come year go easy year wenf","1000"
"feel like big goal accomplish one accomplish will feel good worth","1001"
"feel like skill grow progress gradually","1002"
"overall im happy result far","1003"
"school weve many discussion ethical behavior ive come see important true honest school life ive see other suffer consequence unethical behavior prove recourse","1004"
"feel like past year surpass expectation accomplish first year dental school","1005"
"attend dental school provide outstanding understand science beauty practice dentistry also pleasure build personal professional relationship","1006"
"relationship allow dentistry reward profession","1007"
"dental school student want develop strong interpersonal relationship colleague good professor","1008"
"four year want able build strong network professional can rely clinician vice versa","1009"
"student want establish grow passion dentistry develop inspiration will continue make dentistry reward near future","1010"
"upon research volunteer orthodontic field want provide orthodontic care patient need whether office set outreach program","1011"
"healthcare provider believe communication imperative patient professional good","1012"
"see develop mature professional continue path dental student","1013"
"feel able understand important detail dentistry just overall picture","1014"
"see develop mature professional continue path dental student","1015"
"write now unpon completion have year can say quite adventure full learn experience","1016"
"think great time although sometimes even though good didnt feel exam exemplify knowledge","1017"
"learn lot feel ive become competent certain aspect dental field however ive just begin","1018"
"wait till experience next year dental student","1019"
"student dental school want establish professional personal relationship within dental field patient professional","1020"
"acquire technical hand skill practice great proficiency will another important aspect want take four year school","1021"
"undergrad ethic give mehowever ethic take new definition dental school","1022"
"represent much just test health care professional truly mean take someones health hand","1023"
"learn lot year mean professional","1024"
"although still evolve believe realization professional mean importance patient","1025"
"also learn mean professionali learn dentist around good learn class believe good professional can","1026"
"want super dentist dentist everything good","1027"
"quick painless dentist","1028"
"want learn chairside manner good make every patient feel good dental experience","1029"
"think will look good nice suit learn part professional society","1030"
"feel good do first year dental school think grow much","1031"
"amaze year learn way think","1032"
"first year dental school totally change","1033"
"hopefully good","1034"
"learn much want school year","1035"
"next year will social chair class thrill","1036"
"next four year want keep remind badly want indeed dream come true","1037"
"want become great dentist next four year learn skill need excel dentistry profession","1038"
"want learn great oral health practice can teach people know do know","1039"
"dentist rigorous four year come ahead want help need afford health care","1040"
"want reach community address social responsibility help dentist","1041"
"want experience satisfaction reward feel one get help other","1042"
"year nyucd like pursue professional competency whilst remember give back community","1043"
"peer faculty member like understand approachable individual stay optimistic time adversity perseverance","1044"
"addition want join different club offer nyucd active member community","1045"
"believe ethic utmost importance healthcare field","1046"
"learn basic principle ethic professionalism course feel already wellestablished foundation strong belief live work ethical manner","1047"
"look forward apply work start see patient","1048"
"will strive become good dentist can upon graduation","1049"
"hope excel clinical aspect dental school maintain less gpa","1050"
"hope get involve different club outreach program next year help give broad perspective dentistry","1051"
"although experience professional athletic coach field still need work area healthcare professionalism","1052"
"think will figure thing quickly begin see patient find appropriate action word gain trust","1053"
"hope develop skill confidence professional time graduate nyu","1054"
"believe will observe action peer faculty member improve skill area","1055"
"professionalism important dental field order gain trust patient good respect coworker","1056"
"still experience professional healthcare field feel prior work professional tennis coach give valuable knowledge area","1057"
"believe speak act confidence key asset professional continuously work skill","1058"
"goal become proficient dentist prepare enter practice world professional leave school","1059"
"will good succeed class still maintain time relieve stress exercise explore city","1060"
"also like take advantage community outreach opportunity nyucd offer can provide health care access","1061"
"interest shadow pediatrics clinic good","1062"
"excite part nyu dental class","1063"
"additional gain technical skill knowledge become excellent dentist hope participate extramural commitment improve","1064"
"specifically intend network peer interest club gain good understand servicelearning dentistry via international outreach program","1065"
"expect next four year challenge lecture lab clinic look forward experience many friend make along way","1066"
"ethically see gray black white recent past","1067"
"leak exam share resource quiz people work other behalf sure stand term accept reality try pillar opposition","1068"
"decide try contrarian hope sway other direction without necessarily demand","1069"
"next four year desire immerse learn various principle discipline dentistry strive excellence learn apply","1070"
"also like explore different facet dentistry make choice whether like specialize become good general dentist practitioner can ever","1071"
"hope overcome psychological obstacle old several peer seriously consider path want take","1072"
"addendum also believe duty make small change college people around","1073"
"therefore take position tutor chair adea help connect passion film photography apply dentistry","1074"
"will make series video classmate incoming d","1075"
"believe professional just able certain procedure minimum level competency","1076"
"hope hone skill want learn command respect eye peer patient staff","1077"
"want learn run practice successfully interact patient effectively treat staff fairly","1078"
"attempt get destination hope hold high standard possible hope live","1079"
"hope learn bare minimum become competent dentist","1080"
"hope use dexterity degree will provide complement professional demeanor hope cultivate year come provide patient quality healthcare service","1081"
"believe meet expectation regard hope grow near future","1082"
"year late feel learn lot","1083"
"know learn can ever imagine satisfy now thirsty","1084"
"immutable change undergo time hope attack every obstacle take every opportunity come across improve intensity show recently","1085"
"year come close feel like achieve ever expect year make new friend discover little","1086"
